1272100980,מש.השיכון,,,,,
1273000663,הכנס' מחב' העירונית לתרבו,"-157,421","-150,000","-160,000",6.67,
1281000663,הכנ' מחב' לבטחון,"-4,850,147","-4,900,000","-4,500,000",-8.16,
1281000664,הכנ' מהחב' לבטחון,724,,,,
1281000690,בררת קנס- שמירת סדר,"-3,639,973","-4,000,000","-4,000,000",,
1282000690,בית משפט עירוני שונות,"-311,784","-400,000","-400,000",,
1310000990,פ.עיר ללא אלימות,"-9,766,896","-11,000,000","-11,500,000",4.55,
1311000420,פרוייקט מחשב לכל ילד,"-49,189","-50,000","-50,000",,
1311000421,פ. קליטה בקהילה הכנס' עצמ,,,"-216,000",,
1311000920,"ריהוט משה""ח","-637,210","-790,000","-850,000",7.59,
1311000921,הכנס' משיפוצים משהח,"-55,986","-60,000","-60,000",,
1311000926,הכנס' נגישות כיתות לנכים,"-310,299","-500,000","-500,000",,
1311000927,אופק חדש יצירת סביבת עב ל,"-793,350","-700,000","-950,000",35.71,
1311000950,פרויקט עולים מ.קליטה,"-336,000","-50,000",,-100,
1311300420,יוזמות פדגוגיות,"-20,907,531","-22,600,000","-23,186,000",2.59,
1311300920,תוכנית חומש,,,,,
1311300921,פ.מרכז תהילה,,,,,
1311300924,"בחירה מבוקרת משה""ח",,,,,
1312200421,השתתפות הורים בצהרונים,,,,,
1312200422,השתתפות הורים,"-43,853","-65,000","-65,000",,
1312200423,"השתת' הורים יוח""א","-43,853","-65,000","-65,000",,
1312200740,ביטוח לאומי,,,,,
1312200920,השתתפות הממשלה לגנים,,,,,
1312200921,השת' ממש' בהצטיידות,,,,,
1312200922,"אג""ש השתת' משה""ח",,,,,
1312200923,"הזנת יוח""א","-142,898","-130,000","-120,000",-7.69,
1312300410,"גני ילדים טרום חובה שכל""מ","-298,792","-280,000","-260,000",-7.14,
1312300920,השת ממשלה גנים טרום חובה,"-9,961,245","-9,500,000","-13,000,000",36.84,
1313200220,אגרת חינוך-ביתס,"-10,402,935","-9,910,000","-13,380,000",35.02,
1313200920,השת ממשלה לבתי ספר,,,,,
1313200921,השתת' הממשלה והרשאות,,,,,
1313200922,דמי שיכפול סל לתלמיד,,,,,
1313200923,"הזנת יוח""א",,,,,
1313200924,סייעות טיפוליות,"-576,479","-1,352,000","-250,000",-81.51,
1313200925,"אחזקת בי""הס ניהול עצמי","-576,479","-1,352,000","-250,000",-81.51,
1314000740,הכנסות ב.לאומי,,,,,
1314000920,"חט""ב - השתת' מ. החינוך",,,,,
1314000921,תגבור לימודי יהדות,,,,,
1314000922,דמי שיכפול_סל לתלמיד,,,,,
1314000923,"הזנת יוח""א משה""ח","-514,614","-600,000","-700,000",16.67,
1315400421,השתתפות בקורסים,,"-503,000",,-100,
1315400920,"ישיבה תיכונית הכנס משה""ח","-514,614","-1,103,000","-700,000",-36.54,
1315400921,תגבור למודי יהדות,,,,,
1315400922,דמי שיכפול,,,,,
1315410421,השתתפות בקורסים,,,,,
1315410920,אולפנה הכנס' משהח,,,,,
1315410922,דמי שכפול,"-1,843,896","-2,000,000","-2,800,000",40,
1315710420,"שכ""ל יג'-יד' השתת' תלמידים","-1,843,896","-2,000,000","-2,800,000",40,
1315710421,השתת' בקורסים,,,,,
1315710920,מקיף א' - השתת מ. החנוך,,,,,
1315710922,מקיף א' דמי שיכפול סל,,,,,
1315720421,השתת' בקורסים,,,,,
1315720920,מקיף ב' - דתי השת מ. חנוך,"-5,074,713","-3,800,000","-4,500,000",18.42,
1315720922,מקיף ב' דמי שיכפול סל תלמ,,,"-1,000,000",,
1315730420,"שכ""ל יג'-יד' השת' תלמידים","-1,638",,,,
1315730421,השתת' בקורסים,"-1,737,801","-1,800,000","-2,200,000",22.22,
1315730920,מקיף ג' - השתת מ. חנוך,"-6,814,152","-5,600,000","-7,700,000",37.5,
1315730922,מקיף ג' דמי שיכפול,,,,,
1315730923,"הזנת יוח""א",,,,,
1315740421,השתת' בקורסים,,,,,
1315740920,מקיף ד' - השתת מ. חנוך,,,,,
1315740922,מקיף ד' דמי שיכפול,,,,,
1315750421,השתת' בקורסים,,,,,
1315750920,מקיף ה' - השתת מ. חנוך,,"-1,200,000","-1,200,000",,
1315750922,דמי שכפול,"-36,450","-81,000","-41,000",-49.38,
1315760420,"שכ""ל יג'-יד' השת' תלמידים","-246,543",,,,
1315760421,השתת' בקורסים,"-52,000","-26,000",,-100,
1315760920,מקיף ו' - השתת מ. חנוך,"-1,309,132","-1,364,000","-1,300,000",-4.69,
1315760922,מקיף ו' דמי שיכפול,"-414,915","-171,000",,-100,
1315770420,"שכ""ל יג'-יד' השת' תלמידים","-2,558,087","-1,010,000",,-100,
1315770421,השתת' בקורסים,"-79,487",,,,
1315770920,מקיף ז' - השתת מ. חנוך,"-447,865","-601,000","-300,000",-50.08,
1315770922,מקיף ז' דמי שיכפול סל תלמ,"-772,000","-3,314,000","-2,185,000",-34.07,
1315780421,השתת' בקורסים,,"-70,000","-380,000",442.86,
1315780920,"מקיף ח' השתת' משה""ח",,,"-601,000",,
1315780922,דמי שיכפול,"-5,916,479","-7,837,000","-6,007,000",-23.35,
1315790421,השתת' בקורסים,,,,,
1315790920,"מקיף ט' השתת' משה""ח",,,,,
1315790922,דמי שכפול,,,,,
1315800421,השתת' בקורסים,,,,,
1315800920,"מקיף י' השתת' משה""ח","-188,037","-215,000","-235,000",9.3,
1315800922,דמי שיכפול,"-33,460","-40,000","-46,000",15,
1315810920,"השתת' משה""ח","-22,550",,,,
1315810922,דמי שיכפול,,"-238,000",,-100,
1316600420,אונברסיטה פתוחה,"-13,003,971","-12,750,000","-13,270,000",4.08,
1317110220,אגרת שמירה,"-95,803","-182,000","-215,000",18.13,
1317200920,מרכזיה פדגוגית-השתת משהח,"-136,399","-140,000","-140,000",,
1317300920,שרות פסיכולוגי -השת מ. חנ,"-191,000","-165,000","-170,000",3.03,
1317400220,אגרת בריאות השן,"-23,770,982","-24,300,000","-25,800,000",6.17,
1317400940,השתת' בריאות השן- מ.בריאו,"-4,726,037","-4,530,000","-4,820,000",6.4,
1317500220,ביטוח תלמידים,"-42,168,239","-42,560,000","-44,696,000",5.02,
1317600420,פרויקט רווחה חינוכית,,,,,
1317600920,פרויקט רווחה מ. חנוך,,,,,
1317600921,מועד' משותפות,,,,,
1317700920,"השתתפות הממשלה לקב""ס",,,,,
1317800420,השתתפות תל' בהסעות,"-10,800","-20,000","-10,000",-50,
1317800920,הסעת ילדים השת מ. חנוך,"-17,024,904","-17,876,000","-17,500,000",-2.1,
1317800921,דמי ליווי הסעות,"-2,616",,,,
1317900430,שכר לימוד תלמידי חוץ,"-1,288,411","-1,160,000","-1,300,000",12.07,
1318000420,הנחלת הלשון,"-558,740","-568,000","-641,000",12.85,
1318000421,מכללת הורים,"-12,731,980","-13,890,000","-15,440,000",11.16,
1318000750,סוכנות יהודית,"-2,172,926","-2,155,000","-2,180,000",1.16,
1318000920,הנחלת הלשון השת מ. חנוך,"-33,790,377","-35,669,000","-37,071,000",3.93,
1323000420,ספריות- השת' תושבים,,,,,
1327000420,השתת' תושבים תרבות חרדית,,,,,
1327000920,תרבות תורנית- השתת מ.חנוך,,,,,
1327000921,תר' תור' לביא מות',,,,,
1327000922,"שכ' לבת מלך משה""ח","-95,035","-32,000",,-100,
1328200420,בתי נוער,"-15,669,697","-15,197,000","-15,792,000",3.92,
1328200920,בתי נוער,"-26,512",,,,
1329300925,השתתפ משרד ה.ספורט,"-581,776","-600,000","-600,000",,
1332200220,אגרת שירותי בריאות,"-43,707","-65,000","-43,000",-33.85,
1341000930,מינהל הרווחה אירגוניות,"-16,416,727","-15,894,000","-16,435,000",3.4,
1341000931,מחשבים מ.הרווחה,,,,,
1341000950,פרוייקט עולים מ.קליטה,,,,,
1341000990,קרן עזבונות,,,,,
1342200420,צרכים מיוחדים צעירים,,,,,
1342200930,צרכים מיוחדים למשפחה,"-152,432",,,,
1342200931,סיוע למשפ' עניות עם ילדים,"-647,350",,,,
1342210420,מרכז אלימות,"-7,405",,,,
1342210421,דרי רחוב,"-4,022",,,,
1342210930,דרי רחוב אלימות ואלכוהול,"-200,000","-180,000","-180,000",,
1342220930,מקלטים לנשים מוכות,"-683,178","-600,000","-1,288,000",114.67,
1342400420,יעוץ נשואין השתת קרובים,"-7,205","-4,000","-9,000",125,
1343500420,מועדוניות קרובים,"-269,047","-284,000","-320,000",12.68,
1343500930,ילדים במועדוניות ממשלה,"-142,971","-150,000","-150,000",,
1343800420,עבר לסעיף 024/38343,"-21,677,389","-21,320,000","-20,788,000",-2.5,
1343820420,קהילה 0002,"-71,100","-100,000","-100,000",,
1343820930,קהילה 0002,,"-15,000","-15,000",,
1343830420,ילדים בפנימיות קרובים,"-5,829,366","-4,705,000","-5,260,000",11.8,
1343830930,אחזקת ילדים בפנימיה-ממשלה,"-112,702","-15,000","-50,000",233.33,
1343900420,השתת קרובים מעונות,"-573,830","-573,000","-670,000",16.93,
1343900930,אחזקת ילדים במעונות-ממשלה,"-9,034",,"-20,000",,
1344300420,קשישים במעונות - קרובים,"-24,213,345","-23,266,000","-26,418,000",13.55,
1344300930,קשישים במעונות ממשלה,"-76,437","-80,000","-80,000",,
1344400420,שרותים לזקן השתת' קרובים,"-111,248","-108,000","-141,000",30.56,
1344400930,שרותים לזקן השתתפות ממשלה,,"-30,000","-30,000",,
1344500930,מועדונים לזקנים,"-14,411,163","-16,580,000","-14,741,000",-11.09,
1345100420,מפגרים במוסד - קרובים,"-57,608","-60,000","-60,000",,
1345100440,מ.יום שיקומי והסעות לאוטי,"-7,920","-15,000","-10,000",-33.33,
1345100930,מפגרים במוסדות - ממשלה,"-13,355,422","-13,731,000","-15,092,000",9.91,
1345100931,דיור מוגן ממשלה,"-42,223","-40,000","-60,000",50,
1345200420,ורד חצב קרובים,"-118,182","-121,000",,-100,
1345200730,מעון חצב השתת ב.לאומי,,"-20,000","-20,000",,
1345200930,מעון ורד חצב- ממשלה,"-9,780,574","-9,383,000","-10,758,000",14.65,
1345300930,שירותים תומכים למפגר,"-29,593","-33,000","-33,000",,
1345400420,"מע""ש - השתת' קרובים","-323,729","-349,000","-284,000",-18.62,
1345400421,"שכר מע""ש-צ'יימס","-19,012","-30,000","-50,000",66.67,
1345400930,"מע""ש ממשלה","-12,143,078","-12,212,000","-13,157,000",7.74,
1346300930,שיקום העיוור ממשלה,"-38,227","-50,000","-50,000",,
1346500420,נכים במוסד - השתת קרובים,"-1,694","-50,000","-5,000",-90,
1346500930,נכים במוסד - ממשלה,"-18,008,492","-14,442,000","-13,788,000",-4.53,
1346700930,נכים בקהילה - השתת מ,"-45,021","-52,000","-52,000",,
1346700931,הסעות ולווי שיקום נכים,,"-25,000","-5,000",-80,
1346800930,שיקום חרשים - ממשלה,"-9,130,526","-10,515,000","-12,197,000",16,
1347100920,,"-57,641","-35,000","-50,000",42.86,
1347100930,השתת ממשלה למען הנוע,,"-10,000","-10,000",,
1347110930,תקיפה מינית ממשלה,"-8,842,989","-8,822,000","-10,594,000",20.09,
1347300420,מרכז לסמים,"-54,524","-30,000","-40,000",33.33,
1347300790,הכנסות מאבק בסמים,"-621,474","-1,594,000","-5,955,000",273.59,
1347300791,שיקום האסיר,,"-15,000","-40,000",166.67,
1347300930,הכנסות מאבק בסמים,"-141,877,153","-139,644,000","-152,570,000",9.26,
1347400930,,,,,,
1348200420,עבודה קהילתית,,,,,
1348300930,התנדבות משרד הרווחה,,,,,
1349000420,הכנס מעולים רווחה,,,,,
1349000930,הכנס קליטת רווחה-מ.רווחה,,"-480,000",,-100,
1349110950,מוקד קליטה אתיופיה,,"-480,000",,-100,
1369000420,תקבולים עולים,,,,,
1369000950,קליטה בקהילה ממשלה,,,,,
1379000990,י. לאיכות הסביבה -ממשלה,,,,,
1433000640,שכר דירה משונים,,,,,
1435000650,דמי חכירה מקרקעות,-129,,,,
1439000650,זכיונות,-129,,, ,
1481000663,"דמי ניהול ממני""ב",,,,,
1481000665,דמי שימוש בציוד,,,,,
1511000660,ריבית משונים,,,,,
1511000661,ריבית מבנקים,,,,,
1511000662,הכנסות מדיבידנד,"-39,981",,,,
1513000510,החזרת הוצאות משנים,"-4,120,551","-4,684,000","-4,493,000",-4.08,
1591900590,הכנסות מקרנות,"-4,160,532","-4,684,000","-4,493,000",-4.08,
1594000690,הכנסות מקנסות קבלנים,,,,,
1594000691,"מימון פנסיה מני""ב",,,,,
1594000692,הכנ' מהחזרים מתאונות עובד,,,,,
1594000693,קנסות בטיחות בעבודה,,,,,
1594000694,החז מקרן פנסיה תקצ,"-554,561","-1,100,000","-1,100,000",,
1599200690,"הכנסות מחכ""ר","-554,561","-1,100,000","-1,100,000",,
1599200691,עודף משנים קודמות,,,,,
1599200692,"הכנסות ממני""ב",,,,,
1611000110,משכורת ושכר משולבי,,,,,
1611000120,ביגוד והבראה,,,,,
1611000130,שעות נוספות,"-167,825","-120,000","-130,000",8.33,
1611000140,הוצאות רכב,"-930,858","-240,000","-257,000",7.08,
1611000141,אחזקת רכב ליסינג,,"-510,000","-650,000",27.45,
1611000300,משכר זמניים,"-1,098,683","-870,000","-1,037,000",19.2,
1611000470,מכונות משרד והחזקתן,,,,,
1611000510,הוצאות כיבוד,,,,,
1611000520,ספרים ועיתונים,,,,,
1611000530,החזקת רכב,"-841,614","-975,000","-1,008,000",3.38,
1611000550,פרסומים,"-841,614","-975,000","-1,008,000",3.38,
1611000560,מכשירי כתיבה והדפסות,,,,,
1611000580,הוצאות שונות,,,,,
1611000750,עבודות קבלניות,,,,,
1611000751,"פרויקטים ראה""ע",,,,,
1611000752,מרכז נשים עירוני,"-7,320",,,,
1611000753,מעמד האשה,"-4,457,205","-4,496,000","-4,660,000",3.65,
1611000930,ציוד יסודי מיחשוב,"-3,438,596","-3,100,000","-3,600,000",16.13,
1611000980,השתתפות 190 פעולות,"-7,903,121","-7,596,000","-8,260,000",8.74,
1611000990,"הוצ' ח""פ סר. מסמ",,,,,
1611300820,תמיכות כלליות,,,,,
1611300821,"מילגות ע""ש נופלי ישראל",,,,,
1611300822,תמיכות ליחידים,,,,,
1611300990,"ח""פ תמיכות","-2,998,162","-3,100,000","-3,080,000",-0.65,
1612000110,משכורת ושכר משולבים,"-2,998,162","-3,100,000","-3,080,000",-0.65,
1612000120,הבראה וביגוד,,,,,
1612000130,שעות נוספות,,,,,
1612000140,הוצאות רכב,,,,,
1612000141,אחזקת רכב ליסינג,,,,,
1612000431,צריכת חשמל,"-54,029","-50,000",,-100,
1612000470,אחזקת מכונות,"-6,555","-83,000","-76,000",-8.43,
1612000510,כיבוד,"-31,640","-50,000",,-100,
1612000520,ספרים ועיתונים,"-10,746","-100,000",,-100,
1612000540,טלפון ודאר,"-102,970","-283,000","-76,000",-73.14,
1612000560,מכשירי כתיבה והדפסות,,,,,
1612000740,כלים מכשירים וציוד,,,,,
1612000750,עבודות קבלניות,,,,,
1612000990,"ח""פ מבקר",,,,,
1612100110,משכורת ושכר משולבי,"-2,809",,,,
1612100120,ביגוד והבראה,"-289,393","-325,000","-567,000",74.46,
1612100130,שעות נוספות,"-292,202","-325,000","-567,000",74.46,
1612100140,הוצאות רכב,,,,,
1613000110,משכורת ושכר משולבים,,,,,
1613000120,ביגוד והבראה,,,,,
1613000130,שעות נוספות,,,,,
1613000140,הוצאות רכב,,,,,
1613000141,אחזקת רכב ליסינג,,,,,
1613000300,שכר זמניים,-2,,,,
1613000470,מכונות משרד והחזקתן,"-125,211","-100,000","-100,000",,
1613000510,הוצאות כיבוד,"-170,220","-100,000","-100,000",,
1613000520,ספרים ועתונים,,,"-70,000",,
1613000530,החזקת רכב,,,"-190,000",,
1613000560,מכשירי כתיבה והדפסות,"-295,433","-200,000","-460,000",130,
1613000580,הוצאות שונות,,,,,
1613000830,פרוייקטים מיוחדים,,,,,
1613000931,עבר ל-6132/930,,,,,
1613100110,משכורת ושכר משולבים,,,,,
1613100120,ביגוד והבראה,"-29,192","-36,000","-97,000",169.44,
1613100130,שעות נוספות,"-25,000","-8,000","-127,000","1,487.50",
1613100140,הוצאות רכב,"-500,561","-420,000","-65,000",-84.52,
1613100470,מכונות משרד והחזקתן,"-554,753","-464,000","-289,000",-37.72,
1613100510,כיבוד,,,,,
1613100560,מכשירי כתיבה  והדפסות,,,,,
1613100680,הוצ' אחרות,,,,,
1613100750,עבודות קבלניות,,,,,
1613100990,"הוצ' ח""פ מית. העיר",,,,,
1613200110,"שכר מתא""ם",,,,,
1613200120,ביגוד והבראה,"-4,641",,,,
1613200130,שעות נוספות,"-11,078,623","-11,950,000","-11,650,000",-2.51,
1613200140,רכב,"-46,281","-15,000",,-100,
1613200930,מרכז מידע ומחקר,"-702,118",,,,
1613300510,כיבוד,-650,,,,
1613300520,ספרות מיקצועית,"-11,832,313","-11,965,000","-11,650,000",-2.63,
1613300530,אחז' רכב,,,,,
1613300560,מכשירי כתיבה,,,,,
1613300750,קורסים והשתלמויות,,,,,
1614000110,משכורת ושכר משולבי,,,,,
1614000120,ביגוד והבראה,"-63,877","-47,000","-47,000",,
1614000130,שעות נוספות,"-531,200","-383,000","-383,000",,
1614000140,הוצאות רכב,"-440,800","-398,000","-398,000",,
1614000520,ספרים ועיתונים,"-33,416","-24,000","-24,000",,
1614000550,פרסומים עירוניים,"-75,602","-62,000",,-100,
1614000750,"ח""פ קבלניות שפיצר","-962,854","-850,000","-685,000",-19.41,
1614000751,יועץ תקשורת,"-974,540","-765,000","-735,000",-3.92,
1615000110,משכורת ושכר משולב,"-91,255","-90,000","-100,000",11.11,
1615000118,השתלמויות,"-3,173,544","-2,619,000","-2,372,000",-9.43,
1615000119,דמי חבר,,,,,
1615000120,בגוד והבראה,,,,,
1615000130,שעות נוספות,,,,,
1615000140,עוצאות רכב,,,,,
1615000141,אחזקת רכב ליסינג,"-181,918","-140,000","-150,000",7.14,
1615000300,כח אדם זמניים,"-1,482,276","-1,100,000","-1,500,000",36.36,
1615000440,בטוח,"-105,807",,,,
1615000470,מכונות משרד והחזקתן,"-225,074","-200,000","-200,000",,
1615000520,ספרים ועיתונים,"-2,832,340","-2,487,000","-2,570,000",3.34,
1615000521,השתלמויות,"-207,407","-250,000","-235,000",-6,
1615000530,אחזקת רכב,"-6,908,995","-7,175,000","-8,400,000",17.07,
1615000550,פרסומים,"-66,910","-60,000","-60,000",,
1615000560,מכשירי כתיבה והדפסות,"-3,924,053","-4,900,000","-4,900,000",,
1615000561,טפסי עירייה,"-15,934,780","-16,312,000","-18,015,000",10.44,
1615000748,מס על ביגוד,,,,,
1615000749,ביגוד כלל עירוני,,,,,
1615000750,עבודות קבלניות,,,,,
1615000751,מגנזה עירונית,,,,,
1615000780,הוצ' שונות,"-1,833,981","-1,760,000","-1,760,000",,
1615000782,שירותי רווחה לעובד,"-6,165,283","-6,795,000","-6,795,000",,
1615000930,ציוד יסודי מיחשוב,"-70,984","-80,000","-50,000",-37.5,
1615000980,השתתפות 190 פעולות,"-767,174","-500,000","-500,000",,
1615000990,"הוצ' ח""פ אמרכלות","-559,690","-155,000","-155,000",,
1617000110,משכורת ושכר משולבי,"-9,397,112","-9,290,000","-9,260,000",-0.32,
1617000120,ביגוד והבראה,,,,,
1617000130,שעות נוספות,,,,,
1617000140,הוצאות רכב,,,,,
1617000141,אחזקת רכב ליסינג,,,,,
1617000420,תקונים,"-344,087","-308,000","-335,000",8.77,
1617000450,רהוט והחזקתו,"-57,982","-265,000","-265,000",,
1617000470,מכונות משרד והחזקת,"-24,308,241","-24,435,000","-26,185,000",7.16,
1617000520,ספרים ועתונים,"-294,871",,,,
1617000530,אחז' רכב,"-190,901","-160,000","-200,000",25,
1617000560,מכשירי כתיבה והדפסות,"-13,967","-74,000",,-100,
1617000580,הוצאות שונות,"-2,532,289","-2,540,000","-2,540,000",,
1617000750,עבודות קבלניות,"-282,582","-260,000","-260,000",,
1617000752,הוצאות משפטיות מיוחדות,"-185,189","-132,000","-100,000",-24.24,
1617000990,"הוצ' ח""פ מיוחדות",,,"-225,000",,
1618000110,משכורת ושכר משולב,"-1,150,728","-1,130,000","-1,455,000",28.76,
1618000120,ביגוד והבראה,"-29,360,837","-29,304,000","-31,565,000",7.72,
1618000130,שעות נוספות,,,,,
1618000140,הוצאות רכב,,,,,
1618000141,אחזקת רכב ליסינג,,,,,
1618000300,"כ""א זמני",,,,,
1618000470,מכונות משרד ואחזקתן,"-687,881","-450,000","-530,000",17.78,
1618000530,אחזקת רכב,"-498,584","-400,000","-500,000",25,
1618000540,טלפון ודאר עירוני,"-6,365,477","-6,450,000","-7,500,000",16.28,
1618000560,מכשירי כתיבה והדפסות,"-1,803,646","-2,200,000","-2,145,000",-2.5,
1618000750,עבודות קבלניות,"-1,390,479","-1,470,000","-1,470,000",,
1618000751,מספרי בתים,"-479,862","-535,000","-640,000",19.63,
1618000759,אוטומציה כלל עירונית,"-11,225,929","-11,505,000","-12,785,000",11.13,
1618000931,י.מיחשוב עירוני,,,,,
1618000990,סריקת מסמכים הנהלה,,,,,
1618000991,"מיחשוב מינהלים ח""פ",,,,,
1619100110,שכר משרד הרישוי,,,,,
1619100120,ביגוד והבראה,"-315,311","-50,000","-50,000",,
1619100130,שעות נוספות,"-492,705","-655,000","-655,000",,
1619100140,הוצאות רכב,"-1,026,784","-1,050,000","-1,080,000",2.86,
1621000110,משכורת ושכר משולבי,"-1,834,800","-1,755,000","-1,785,000",1.71,
1621000120,ביגוד והבראה,,,,,
1621000130,שעות נוספות,,,,,
1621000140,הוצאות רכב,,,,,
1621000141,אחזקת רכב ליסינג,,,,,
1621000300,שכר זמניים,"-3,873",,,,
1621000450,רהוט והחזקתו,"-431,440","-530,000","-548,000",3.4,
1621000470,מכונות משרד והחזקת,"-45,000",,,,
1621000520,ספרים ועתונים,"-382,340","-330,000","-330,000",,
1621000530,אחזקת רכב,"-862,653","-860,000","-878,000",2.09,
1621000560,מכשירי כתיבה והדפסות,,,,,
1621000750,עבודות קבלניות,,,,,
1621000751,ייעוץ ביטוח,,,,,
1621000780,הוצאות אחרות,,,,,
1621000980,השתתפות 190 פעולות,"-65,014","-95,000","-110,000",15.79,
1621000990,"הוצ' ח""פ מי.גיז","-65,014","-95,000","-110,000",15.79,
1623100110,משכורת ושכר משולבי,,,,,
1623100120,הבראה וביגוד,,,,,
1623100130,שעות נוספות,,,,,
1623100140,הוצאות רכב,,,,,
1623100300,שכר זמניים,"-1,060",,,,
1623100470,מכונות משרד והחזקת,"-70,414","-10,000","-29,000",190,
1623100510,הוצאות כיבוד,"-71,474","-10,000","-29,000",190,
1623100520,ספרים ועיתונים,,,,,
1623100550,פרסומים,,,,,
1623100560,מכשירי כתיבה והדפסות,,,,,
1623100580,הוצאות שונות,,,,,
1623100740,כלים מכשירים וציוד,"-20,681","-25,000","-25,000",,
1623100750,עבודות קבלניות,"-3,501,039","-5,125,000","-4,060,000",-20.78,
1623100751,חלוקת חשבונות,"-563,404","-1,030,000","-945,000",-8.25,
1623100752,הוצאות משפט,"-17,795","-187,000","-181,000",-3.21,
1623200110,משכורות ושכר משולב,,"-768,000","-1,060,000",38.02,
1623200120,ביגוד והבראה,"-4,102,919","-7,135,000","-6,271,000",-12.11,
1623200130,שעות נוספות,,,,,
1623200140,הוצאות רכב,,,,,
1623200470,מכונות משרד ואחזקתן,,,,,
1623200510,כיבוד,,,,,
1623200550,פירסומים,"-2,065,811","-3,260,000","-857,000",-73.71,
1623200560,מכשירי כתיבה והדפסות,"-2,065,811","-3,260,000","-857,000",-73.71,
1623200580,הוצאות שונות,,,,,
1623200750,עבודות קבלניות,,,,,
1623200751,חלוקת חשבונות,,,,,
1623200752,אגרות משפט,,,,,
1623200930,ציוד  יסוד,,,,,
1631000610,עמלות לבנקים,,,,,
1632000862,הנחת משלם מראש,"-16,122,445",,"-21,000,000",,
1632000863,הנחת ה. קבע,"-6,502,028","-17,502,000",,-100,
1649100691,מילוות מוכרות,"-72,163",,,,
1649100692,מילוות מוכרות-ריבית,"-22,696,636","-17,502,000","-21,000,000",19.99,
1649100693,מילוות מוכרות-הצמדה,,,,,
1711000110,משכורת ושכר משולבי,,,,,
1711000120,הבראה וביגוד,,,,,
1711000130,שעות נוספות,,,,,
1711000140,הוצאות רכב,"-720,000","-720,000","-720,000",,
1711000141,אחזקת רכב ליסינג,"-2,733,701","-2,350,000","-2,350,000",,
1711000300,שכר זמניים,"-3,453,701","-3,070,000","-3,070,000",,
1711000431,הוצ' חשמל,,,,,
1711000432,הוצ' מים,,,,,
1711000433,הוצ' נקיון_ד.ניהול,,,,,
1711000450,רהוט והחזקתו,,,,,
1711000470,מכונות משרד והחזקת,"-24,754","-10,000","-40,000",300,
1711000510,הוצאות כבוד,"-19,110,842","-18,000,000","-23,000,000",27.78,
1711000530,רכב,"-61,593",,,,
1711000540,טלפון ודאר,"-27,596","-350,000","-350,000",,
1711000560,מכשירי כתיבה והדפסות,"-19,224,785","-18,360,000","-23,390,000",27.4,
1711000580,הוצאות שונות,,,,,
1711000740,כלים מכשירים וציוד,,,,,
1711000750,עב' קבל' (אוטומציה),,,,,
1711000752,פנוי אסב'ופס' בניין,,,,,
1711000780,"""תחרות איכות הסביבה""","-40,175,000","-42,000,000","-43,039,000",2.47,
1711000930,ציוד יסודי מיחשוב,"-246,746","-250,000","-300,000",20,
1711000980,השתתפות 190 פעולות,"-6,245,426","-6,400,000","-6,400,000",,
1711000990,"ח""פ מינהל","-62,964","-30,000","-30,000",,
1711100110,שכר מינהלה מ.מערב,,,"-200,000",,
1711100120,ביגוד והבראה,,,"-3,000,000",,
1711100130,שעות נוספות,,"-100,000",,-100,
