1247300730,מתקני כושר נגישים -ביטוח לאומי,,
1247301290,מזנון בריכת אפק,"520,000.00","526,735.70"
1248000730,ש.ק.בטוח לאומי,"1,500,000.00","1,923,254.60"
1248000800,חברה קדישא- העברה מקרן,"858,877.00","858,877.00"
1248001290,חברה קדישא - אגרת ש.קבורה,"55,000.00","58,513.38"
1251000290,יום עצמאות,"25,000.00","21,956.00"
1266000490,רווחת העובד - הכנסות,,
1269000662,הכנסות ריבית ודיבידנד,"200,000.00","626,878.82"
1269001690,החזר בטוחים,,"667,787.00"
1269002690,הכנסות מכרזים,"40,000.00","113,818.00"
1269004690,הכנסות שונות,"50,000.00","222,824.23"
1269005690,אגרות בית משפט- החזרים מתושבים 1,"90,000.00","63,364.18"
1281000290,שוק עירוני - הכנסות,"240,000.00","194,200.00"
1281000291,פיקוח-קנסות כלבים,"14,000.00","13,917.50"
1281000690,הכנסות מתווי חניה שנתיים,,"91,017.20"
1281000695,מדחנים - חוק עזר חניה,,"511,143.41"
1282000640,פיקוח-קנסות חניה,"2,400,000.00","2,617,594.47"
1282000690,בית משפט מקומי קריות,"600,000.00","744,192.81"
1312200410,גני ילדים ביטוח תלמידים,"16,014.00","12,066.92"
1312200920,גני חובה עוזרות גננות מ' החינוך,"1,666,544.00","2,077,472.09"
1312200921,חומרים הורים גני ילד,"16,431.00","20,132.75"
1312200922,גני ט. חובה- גננות מ' החינוך,"2,477,400.00","2,549,463.55"
1312300410,גני ילדים טרום חובה עצמיות,"2,773,651.00","1,905,304.81"
1312300920,גני טרום חובה השת' מ.חינוך,"720,000.00","2,736,343.85"
1312300921,גנים חינוך מיוחד,"22,282.00","33,538.00"
1312304920,גני ילדים PDD מ' החינוך,"39,165.00","26,295.33"
1312400490,גיל הרך צור שלום,,"4,723.24"
1312402490,גיל הרך פרפר,,"5,405.60"
1312402700,"פרפר - השתת' מתנ""ס ביאליק","688,921.00","663,603.00"
1312402931,גיל הרך פרפר מ.רווחה,,"26,722.00"
1312800420,"קייטנות גנ""י הכנסות",,"139,558.00"
1313200410,"בתי""ס - הכנסות עצמיות",,"82,966.29"
1313200430,"בתי""ס א.תלמידי חוץ","100,000.00","77,057.00"
1313200440,השאלת ספרים השתת' הורים,,
1313200490,"בתי""ס ביטוח תלמידים","78,506.00","89,932.74"
1313200730,מ.ליקויי ראיה השתת' בל',,
1313200920,"בת""יס השתת' שרתים","1,364,331.00","1,600,883.03"
1313200921,"בתי""ס - מרכיבי בטחון מצי'נג מ.חינוך","98,960.00","139,900.00"
1313200922,"בתי""ס - מרפאת שיניים מ.חינוך","73,000.00","16,983.00"
1313200923,טיולים - השתתפות ממשלה,,"275,819.70"
1313201920,"בתי""ס יסוד. השתת' מזכירים","435,050.00","656,407.87"
1313201921,"בתי""ס הכנסות מיוחדות  מ.החינוך",,"470,914.80"
1313202920,אגרת שכפול יסודי,"40,000.00","54,777.25"
1313203920,סל תלמיד עולה,"15,000.00","114,361.66"
1313204430,PDD תלמידי חוץ קדימה,"260,000.00","299,926.00"
1313204730,"PDD הכנסות ב""ל","36,400.00","53,023.00"
1313204920,"חומרים הורים-בתי""ס","71,220.00","78,606.55"
1313204921,"PDD הזנת יוח""א","58,676.00","80,080.00"
1313204922,PDD הוצ' נלוות,"36,250.00","38,000.00"
1313204923,PDD העשרה,"16,901.00","19,053.80"
1313204925,PDD שכר,"646,243.00","855,339.55"
1313207490,שיפוצי קיץ עצמיות,,"150,000.00"
1313300490,"פנימיות יום הכנסות מיל""ת","5,000.00","2,990.00"
1313300491,פנימיות יום השתת' הורים עירייה,,
1313302490,תבור וחרמון-השתת' הורים,"26,000.00","24,700.00"
1313302920,מועדוניות משותפות מ. חינוך,"200,200.00","238,769.66"
1313302930,מועדוניות משותפות מ. רווחה,"122,000.00","253,630.00"
1313400920,השתת.הממשלה יוזמות,"42,000.00","20,796.50"
1313600490,הכנסות עצמיות- סייעות,,"54,070.08"
1313600920,חינוך מיוחד השתת' ממשלה,"1,100,758.00","1,403,733.26"
1313600921,חינוך מיוחד-חוק שילוב סיי,"507,824.00","868,433.19"
1313800400,קייטנות - הכנסות,,889
1314000700,"חט""ב/אורט השתתפות","33,895,337.00","33,895,337.00"
1314006410,אורט מרכז למידה-הכנסות הורים,,"6,260.00"
1316800440,מלגות- השתת' מוסדות,"40,000.00","40,000.00"
1317100490,שמירה במוסדות חנוך,"470,000.00","516,972.75"
1317100920,"קב""ט שמירה ובטחון מוסדות ח","77,554.00","90,160.57"
1317200920,שגרירים מפתח הלב,,"27,500.00"
1317300490,"שפ""י - הכנסות עצמיות הורים","30,000.00","48,595.00"
1317300491,"שפ""י - הכנסות מאבחונים","6,000.00","4,100.00"
1317300920,פסיכולוגי השת.הממשלה,"955,136.00","1,094,462.76"
1317300921,"שפ""י הדרכות ואבחונים","98,041.00","60,400.68"
1317500920,רווחה חינוכית השתת' ממשלה,"310,000.00","282,800.00"
1317600920,טיפול בפרט,"5,000.00","2,399.00"
1317700920,"קב""סים - השתת' מ.החינוך","278,625.00","307,288.03"
1317800490,החזר נסיעות תלמידים,,"29,842.00"
1317800920,הסעות ילדים השתת' מ.חינוך,"1,445,078.00","1,691,465.23"
1317900920,"שיפוצים בתי""ס - השתת' מ.חינוך","176,691.00","162,160.00"
1322000420,ריקודי עם אפק,"8,000.00","4,800.00"
1322000490,בית חן פעולות תרבות,,"102,906.17"
1322000640,בית חן הכנסות שכירות,"110,000.00","114,899.00"
1322000920,תרבות - השתת' ממשלה,,
1322002420,בית חן- לא פעיל,"150,000.00",
1322003420,צעירי ביאליק הכנסות הורים,"50,000.00","41,143.00"
1322003490,צעירי ביאליק הכנסות מהופעות,,360
1322003990,צעירי ביאליק השתת' ממשלה,"25,000.00","25,000.00"
1322005420,סל תרבות,"290,000.00","175,388.00"
1322007420,פסטיבל ביאליק,"100,000.00","12,820.00"
1322007990,פסטיבל השתת'  ממשלה,,"30,000.00"
1322016420,שבת אומנים,,"3,660.00"
1322017420,מעמד האישה - הכנסות,"20,000.00","10,970.00"
1322018420,גימלאים,"24,000.00","4,120.00"
1322020900,להקה אתיופית השתת' מ,,"14,278.00"
1323000420,ספריה עירונית הכנסות,,"19,597.00"
1323000490,ספריה-הכנ' ממכירת ספרים,,"3,100.00"
1324000420,מרכז קהיל צור שלום הכנסות,,650
1324000700,"מתנ""ס צו""ש - השתת' רשת המתנסי""ם",,
1324001420,מועדון דן הכנסות,,
1324001700,"מועדון דן - השתת' רשת המתנסי""ם",,
1324003420,"חוגים בה""ס ביאליק","7,000.00","4,590.00"
1324004420,צהרונים הכנסות,,"48,137.97"
1324004710,"צהרונים - השתת' מתנ""ס ביאליק","885,251.00","788,664.00"
1324005420,מועדון ברנר הכנסות,"6,000.00","4,200.00"
1324005930,מועדון ברנר- השתת' מ' רווחה,,"14,512.00"
1324009420,מועדון גאולים הכנסות,"7,000.00","16,460.00"
1326400420,בית כץ פעולות תרבות,,"52,452.07"
1326406420,אשכול פיס הכנסות,,"3,738.00"
1326406700,אשכול פיס - השתת' רשת המתנסים,,
1326406920,אשכול פיס השתת' מ.חינוך,"340,000.00","434,532.25"
1326406990,אשכול פיס משרד המדע,,"100,000.00"
1326408430,רב תכליתי - השתת' אורט,"120,000.00","120,000.00"
1326408700,"רב תכליתי השתת' רשת המתנסי""ם",,
1327000920,תרבות תורנית - משרד החינוך,,"30,603.00"
1328200490,קידום נוער הכנסות,,"5,580.00"
1328200491,מועצת נוער - הכנסות,,"7,238.00"
1328200920,קידום נוער -  משרד החינוך,"80,000.00","170,371.10"
1328500920,נוער- השתת' מ' החינוך,,"38,400.00"
1329200650,מגרשי ספורט-דמי שימוש,"342,140.00","309,935.00"
1329300420,"אולמות ספורט- הכנסות משכ""ד","30,000.00","9,600.00"
1329300421,אולמות ספורט - פינג פונג,,"15,260.00"
1329300650,אולמות ספורט-דמי שימוש,"347,814.00","314,333.00"
1329300960,ספורט השתת' משרד המדע,"65,000.00","104,635.00"
1329302420,צעדה ומירוץ - הכנסות,"160,000.00","3,560.00"
1329303920,יוזמות ספורט- מצ'ינג,,"40,000.00"
1329909420,הכנסות ערוני התעמלות,,
1341000930,שכר עובדי לשכת הרווחה,"2,500,000.00","2,901,404.00"
1342200690,צרכים מיוחדים,,"1,050.00"
1342200930,צרכים מיוחדים השת.הממשלה,"340,500.00","261,764.00"
1342400490,מרכזי טיפול במשפחה-השתת',"20,000.00","3,005.00"
1342400930,מרכזי טיפול משפחה,"73,000.00","266,976.00"
1342401490,תחנה לטיפול במשפחה - השתת' הורים,,"34,095.00"
1342401930,תחנה לטיפול במשפחה,"7,500.00","30,963.00"
1343500490,סיגליות וקדימה השתת' הורים,"22,000.00","35,377.00"
1343500930,סיגליות וקדימה מ.רווחה,"169,250.00","396,210.00"
1343501930,פעולות קהילתיות לילד מ.רווחה,"180,000.00","332,530.00"
1343800490,החזקת ילדים בפנימיות,"150,000.00","128,931.70"
1343800930,החזקת ילדים בפנימיות,"1,848,000.00","2,009,588.00"
1343801930,תוכנית עם הפנים לקהילה,"105,000.00","138,642.00"
1343900690,מעונות יום השתת' הורים,,
1343901930,ילדים במעונות יום,"1,164,000.00","1,116,098.00"
1344300690,אחזקת זקנים במעונות השתת' תושבים,"250,000.00","292,301.04"
1344300930,אחזקת זקנים במעונות,"851,000.00","803,583.00"
1344400490,שרותים קהילתיים לזקן,"6,000.00","23,211.34"
1344400930,שרותים קהילתיים לזקן,"180,000.00","218,534.00"
1344401930,חסידי אומות העולם-הש,"46,500.00","43,873.00"
1344402930,מועדונים לזקנים,"187,500.00","152,797.00"
1344500930,מסגרות יומיות לזקן,"245,250.00","184,315.00"
1344600490,קשישים - עזרה ביתית,"5,000.00","7,039.50"
1345100690,מפגרים - השתתפות הורים,,"5,702.00"
1345100930,מפגרים- השתת' מ' רווחה,"4,875,000.00","5,743,366.00"
1345101930,אוטיסטים,"600,000.00","1,020,011.00"
1345200490,מפגרים מסגרות יום-השתת' הורים,"20,000.00","22,667.00"
1345200930,מפגרים במעונות,"523,000.00","555,385.00"
1345300490,מפגרים הסעות - השתת' הורים,"40,000.00","43,828.00"
1345300930,מפגרים - שירותים תומכים,"119,750.00","160,435.00"
1346300930,עוורים - השתת' מ' רווחה,"63,000.00","128,143.00"
1346400930,עוורים- מפעלי שיקום,"114,750.00","208,864.00"
1346500490,אחזקת נכים בפנימיות-השת' העירייה,,"4,437.00"
1346500930,נכים בפנימיות,"2,471,250.00","2,654,829.00"
1346600930,מוגבלים,"169,500.00","201,758.00"
1346701490,מעון שחר- הכנסות עצמיות,,"15,872.06"
1346701930,מעון שחר נכים,"150,000.00","230,009.01"
1346702930,תוכניות שיקום לנכים,"326,250.00","271,721.00"
1346800930,מרכזי יום שיקומיים,"145,500.00","188,275.00"
1346802930,נכים שיקום,"45,000.00","35,650.00"
1347100930,נערות במצוקה,"93,750.00","113,744.00"
1347101490,טיפול בנוער ובצעירים,,
1347101930,טיפול בנוער ובצעירים,"45,000.00","47,277.00"
1347200930,חסות ארצי ומקומי,,
1347300490,מלחמה בסמים,,"54,500.00"
1347300930,מלחמה בסמים - משרד הרווחה,"54,750.00","71,952.00"
1347400930,ילדים במפתנים ממשלתי,"85,500.00","107,372.00"
1348200930,קהילה- נפגעי תאונות דרכים,,"1,931.00"
1348300920,מתנדבים - משרד החינוך,,"56,000.00"
1348300930,מתנדבים - משרד הרווחה,"15,000.00","14,619.00"
1348400930,"שי""ל",,500
1349000930,טפול עולים,"196,500.00","247,331.00"
1360000690,קליטה הכנסות עצמיות,"20,000.00","45,330.00"
1360000700,קהילה אתיופית - תרומות,,"90,327.00"
1360000910,השתתפות ממשלה,,"10,250.00"
1360000950,השת. מ.הקליטה עולים פרוייקטים,"187,500.00","200,758.50"
1360000951,מצ'ינג קהילה אתיופית -  מ.קליטה,"75,000.00","43,411.00"
1370000490,איכות הסביבה-הכנסות עצמיות,,"30,890.75"
1370000900,איכות הסביבה-השתת' המשרד,"126,000.00","73,102.00"
1413100210,מים כללי צריכה שוטפת,"17,000,000.00","17,418,607.93"
1413200210,מים פיגורים,"1,500,000.00","1,559,306.48"
1413300210,אגרות מדי מים,"40,000.00","66,608.00"
1413300290,מים - היטל בצורת,,"7,819.50"
1413300295,מים- השתת' רשות המים,,"44,425.00"
1413300800,אגרות מים בעלים,"690,841.00","690,841.00"
1433000640,הכנסות משכירות,"700,000.00","588,630.07"
1472000210,אגרות ביוב שוטף,"5,800,000.00","6,325,062.17"
1472000800,אגרות ביוב בעלים,"587,994.00","587,994.00"
1472200210,ביוב פגורים,"700,000.00","654,147.49"
1474000210,השתתפות עירית שפרעם ת.שאיבה,"300,000.00","599,742.02"
1474000220,השתת' עיריית חיפה(ת.שאיבה),"54,000.00",
1513000662,הכנסות משנים קודמות,,"15,035.00"
1611100110,ראש הרשות וסגניו - שכר,"1,222,481.00","1,252,673.85"
1611100511,ראש הרשות ומועצה כיבודים,"20,000.00","24,398.82"
1611100531,ראש הרשות-רכב דלק,"16,500.00","20,849.76"
1611100532,ראש הרשות-רכב תיקונים,"4,000.00","3,838.92"
1611100534,ראש הרשות-רכב ליסינג,"58,000.00","48,528.43"
1611100541,ראש הרשות וסגניו-סלולרי,"25,000.00","24,982.89"
1611100810,ראש הרשות וסגניו- מתנות והשתתפויות,"40,000.00","54,999.53"
1612000110,מבקר הרשות - שכר,"492,302.00","508,959.94"
1612000521,מבקר-השתלמויות,"2,500.00",
1612000531,מבקר-רכב דלק,"11,000.00","17,602.82"
1612000532,מבקר-רכב תיקונים,"1,000.00","2,949.79"
1612000534,מבקר-רכב ליסינג,"50,000.00","48,769.01"
1612000541,מבקר-טלפון סלולרי,"6,000.00","5,478.09"
1612000780,מבקר- הוצ' שונות,"15,000.00","14,228.51"
1613000110,מזכירות - שכר,"1,541,156.00","1,576,954.94"
1613000130,מזכירות שכר - שעות נוספות,"73,165.00","135,515.15"
1613000320,מזכירות שכר - פיצויים,,
1613000420,מזכירות- אחזקה ותיקונים,"18,000.00","31,457.45"
1613000430,מזכירות-חשמל,"77,000.00","82,784.19"
1613000432,מזכירות- מים וביוב,"28,000.00","29,774.80"
1613000440,מזכירות ביטוח,"100,000.00","77,582.00"
1613000470,מזכירות-ציוד משרדי,"25,000.00","26,774.13"
1613000511,מזכירות כיבודים,"45,000.00","46,458.28"
1613000512,מזכירות הוצ' נסיעות,"5,000.00","6,727.03"
1613000520,מזכירות ספרות מקצועית,"20,000.00","16,396.89"
1613000531,מזכירות- רכבים דלק,"37,500.00","41,166.79"
1613000532,מזכירות- רכב תיקונים,"45,000.00","50,360.36"
1613000533,מזכירות-רכב ביטוח,"13,000.00","20,183.00"
1613000534,מזכירות-רכבים ליסינג,"47,000.00","34,835.81"
1613000540,מזכירות-טלפון בזק,"175,000.00","163,751.59"
1613000541,מזכירות - טלפון סלולרי,"100,000.00","113,788.74"
1613000560,מזכירות-דואר,"400,000.00","442,985.04"
1613000581,"תביעות צד ג' - שכ""ט","400,000.00","421,773.66"
1613000582,תביעות צד ג' - פיצויים,"500,000.00","381,339.13"
1613000750,מזכירות עב' קבלניות,"100,000.00","235,874.61"
1613000760,מזכירות שמירה,"60,000.00","71,442.80"
1613000980,מזכירות הוצ' שונות,"50,000.00","52,550.92"
1614000110,דוברת העירייה - שכר,"161,575.00","94,349.04"
1614000130,שכר שעות נוספות,"17,354.00","8,166.90"
1614000541,דוברות ופרסום - הוצ' סלולרי,"1,100.00","2,374.80"
1614000550,הוצאות פרסום ודוברות,"350,000.00","575,408.90"
1615000110,מחלקת כח אדם - שכר,"434,938.00","476,388.36"
1615000130,שכר שעות נוספות,"32,895.00","36,779.15"
1615000510,כיבודים עובדי עירייה,,
1615000521,"כ""א - דמי חבר והשתלמויות","120,000.00","177,344.12"
1615000523,"כ""א -  דמי חבר עמיתים","300,000.00","288,602.50"
1615000541,"כ""א-טלפון סלולרי","6,000.00","6,516.93"
1615000740,"כ""א - ביגוד לעובדים","50,000.00","31,432.00"
1615000750,"כ""א - עב' קבלניות כ""א",,
1615000780,"כ""א- פיתוח ארגוני","80,000.00","63,814.00"
1615000800,"כ""א - מצ'ינג פיתוח ארגוני","80,000.00","86,619.08"
1617000110,יועץ משפטי - שכר,"708,144.00","650,459.39"
1617000130,שכר שעות נוספות,"1,444.00","13,199.60"
1617000320,שכר פיצויים,,
1617000531,יועץ משפטי-רכב-דלק,"10,000.00","31,222.67"
1617000532,יועץ משפטי-רכב אחזקה,"3,000.00","4,074.01"
1617000534,יועץ משפטי רכב ליסינג,"42,000.00","63,797.84"
1617000541,יועץ משפטי-טלפון סלולרי,"7,000.00","14,311.35"
1617000750,יועץ משפטי- עב' קבלניות,"150,000.00","219,036.50"
1617000780,יועץ משפטי-שונות,"20,000.00","14,556.97"
1621100110,מינהל הגזברות - שכר,"635,425.00","529,964.69"
1621100320,שכר פיצויים,,"90,114.00"
1621100420,גזברות-אחזקה ותיקונים,"10,000.00","16,441.58"
1621100430,גזברות - הוצ' חשמל,"22,000.00","25,047.63"
1621100470,גזברות ציוד משרדי ושונות,"120,000.00","165,253.95"
1621100511,גזברות-כיבודים,"3,000.00","3,463.68"
1621100531,גזברות - רכב דלק,"27,500.00","16,207.68"
1621100532,גזברות - רכב אחזקה,"12,000.00","21,478.38"
1621100533,גזברות - רכב ביטוח,"6,500.00","10,056.00"
1621100534,גזברות- רכב ליסינג,"57,000.00","35,712.41"
1621100540,גזברות-טלפון בזק,"12,000.00","2,333.11"
1621100541,גזברות-טלפון סלולרי,"15,000.00","9,535.40"
1621100570,גזברות-מיחשוב,"775,000.00","954,258.08"
1621100580,גזברות-הוצ' דפוס,"70,000.00","45,727.47"
1621100581,"עזורה שכ""ט ואגרות בימ""ש","40,000.00","65,689.00"
1621100582,"אמ.בי שכ""ט מינהלי","180,000.00","346,304.00"
1621100583,אגרות בית משפט,"50,000.00","87,541.00"
1621100584,אגרות אכיפה,"150,000.00","665,207.83"
1621100586,אמ.בי חקירות,"10,000.00",
1621100587,"אמ.בי שכ""ט משפטי",,"82,517.00"
1621100760,גזברות שמירה,"50,000.00","42,997.00"
1621200110,רכש ואינוונטר - שכר,"246,147.00","207,043.25"
1621200130,שכר שעות נוספות,"1,277.00","4,856.65"
1621200750,תקציבים - עב' קבלניות,"300,000.00","426,759.60"
1621300110,"הנה""ח ושכר - משכורות","1,078,884.00","1,094,052.99"
1621300130,שכר שעות נוספות,"33,003.00","39,433.20"
1621300320,משכ.פיצויים,,
1621300570,"הנה""ח עב' קבלניות",,
1621300750,"הנה""ח - עב' קבלניות","250,000.00","477,226.65"
1623000110,גביה - שכר,"1,761,538.00","1,653,889.03"
1623000130,שכר שעות נוספות,"27,008.00","39,794.35"
1623000320,משכ.פיצויים,,
1623000540,גביה - טלאול טלאופיס,"136,000.00","147,415.92"
1623000541,גביה טלפון סלולרי,"10,000.00","19,864.10"
1623000750,"גביה- כ""א עב' קבלניות","295,000.00","324,622.39"
1623000751,גביה - עב' מיוחדות,,"3,553,055.78"
1630000970,"מקדמות מ""ה עודפות","120,000.00","120,000.00"
1631000610,עמלות והוצאות בנקאיו,"940,000.00","981,385.41"
1631000611,עמלות החזרי שיקים מיסים,"40,000.00","30,401.32"
1632000620,הוצאות מימון ריבית משיכות,"10,000.00","10,457.06"
1649100691,"פרעון מלוות ע""ח קרן","7,328,169.00","7,486,255.36"
1649100692,"פרעון מלוות ע""ח ריבי","3,431,349.00","3,819,092.85"
1649100693,"פרעון מלוות ע""ח הצמד","1,596,260.00","1,663,689.16"
1711000110,אגף התברואה - שכר,"527,390.00","529,786.01"
1711000130,שכר שעות נוספות,"11,315.00","11,819.55"
1711000320,משכ.פיצויים,,"171,307.65"
1711000531,מינהל התברואה - רכבים דלק,"36,500.00","57,100.12"
1711000532,מינהל התברואה - רכבים תיקונים,"5,000.00","5,147.49"
1711000534,מינהל התברואה- רכבים ליסינג,"80,000.00","65,286.70"
1711000541,מינהל התברואה - סלולרי,"15,000.00","10,374.71"
1712200110,מח' נקיון - שכר,"2,458,953.00","2,537,504.03"
1712200130,שכר שעות נוספות,"365,180.00","526,906.05"
1712200320,משכ.פיצויים,,
1712300541,נקיון-טלפון סלולרי,"8,000.00","8,239.93"
1712300720,נקיון חומרים (שקיות),"20,000.00","22,792.61"
1712300740,נקיון ציוד וכילים,"20,000.00","8,060.20"
1712300750,נקיון עבודות קבלניות,"150,000.00","92,401.72"
1712300751,נקיון - איזור תעשיה,"390,000.00","469,237.58"
1712300752,נקיון - אורוז,"5,250,000.00","5,754,953.03"
1712300753,נקיון -קומפוסט/אמיר,"2,640,000.00","3,202,767.00"
1712300754,נקיון - היטלי הטמנה,"724,000.00","725,920.00"
1712300755,"נקיון -כ""א עב' קבלניות","2,400,000.00","3,142,291.04"
1712300780,נקיון הוצ' שונות,"5,000.00","3,657.05"
1712301531,נקיון רכבים דלק,"250,000.00","249,986.19"
1712301532,נקיון רכבים תקונים,"220,000.00","278,706.85"
1712301533,נקיון רכבים בטוח,"35,000.00","47,113.00"
1712301534,נקיון רכבים ליסינג,,116.31
1712301740,נקיון- עגלות,"50,000.00","37,758.00"
1713100110,רישוי עסקים - שכר,"337,830.00","428,645.91"
1713100130,שכר שעות נוספות,"18,596.00","42,241.20"
1713100531,רישוי עסקים -  רכב דלק,"13,000.00","4,947.62"
1713100532,רישוי עסקים - רכב תיקונים,"5,000.00","9,079.40"
1713100533,רישוי עסקים-רכב ביטוח,"7,000.00","9,182.00"
1713100534,רישוי עסקים - רכב ליסינג,"54,000.00","37,996.84"
1713100541,רישוי עסקים  סלולרי,"6,000.00","6,085.06"
1713100780,רישוי עסקים שונות,"10,000.00","5,929.01"
1714200110,שירות וטרינרי - שכר,"1,082,629.00","1,043,157.37"
1714200130,שכר שעות נוספות,"62,376.00","97,729.00"
1714200430,ש.וטרינרי-חשמל,"30,000.00","29,475.28"
1714200531,וטרינרי רכב דלק,"29,000.00","46,513.66"
1714200532,וטרינרי רכב תיקונים,"10,000.00","21,060.06"
1714200533,וטרינרי רכב ביטוח,"10,500.00","12,202.00"
1714200534,שרות וטרינרי רכב בליסינג,,"27,025.78"
1714200540,ש.וטרינרי-טלפון בזק,"6,000.00","6,909.91"
1714200541,ש.וטרינרי-טלפון סלול,"10,000.00","9,524.70"
1714200780,וטרינרי הוצאות שונות,"200,000.00","236,134.35"
1714200830,השתתפות באגוד ערים ו,"430,860.00","469,997.00"
1714201310,שרות וטרינרי - פנסיה,"612,076.00","610,814.70"
1714210780,עיקור וסירוס חתולים,"40,000.00","86,320.00"
1715200110,הדברה -שכר,"198,070.00","232,808.23"
1715200130,שכר שעות נוספות,"12,544.00","51,583.95"
1715200531,הדברה -  רכבים דלק,"28,000.00","13,814.06"
1715200532,הדברה  - רכבים תיקונים,"15,000.00","40,292.00"
1715200533,הדברה- רכבים ביטוחים,"3,200.00","11,774.79"
1715200541,הדברה סלולרי,"1,400.00","1,372.12"
1715200720,הדברה - חומרים,"65,000.00","67,575.63"
1715200750,הדברה- עב' קבלניות,"25,000.00","70,875.60"
1722000110,"משא""ז - שכר","94,008.00","138,572.76"
1722000130,שכר שעות נוספות,,"1,172.70"
1722000320,"משא""ז -שכר פיצויים",,
1722000430,"משא""ז חשמל","15,000.00","12,643.89"
1722000432,"משא""ז - מים","1,500.00","3,238.70"
1722000531,"משא""ז-רכב דלק",,"11,895.92"
1722000532,"משא""ז-רכב תקונים",,"58,145.50"
1722000533,"משא""ז-רכב בטוח",,"7,920.00"
1722000534,"משא""ז -רכב ליסינג",,
1722000540,"משא""ז טלפון בזק","1,400.00","1,193.47"
1722000541,"משא""ז-טלפון סלולרי","11,000.00",
1722000750,"משא""ז - כ""א עב' קבלניות",,
1722000780,"משא""ז - הוצ' שונות","10,000.00","7,373.55"
1722000781,"משא""ז - פ' רווחה למתנדבים","60,000.00","33,326.35"
1723000110,"הג""א - שכר","96,748.00","106,244.31"
1723000130,שכר  שעות נוספות,"12,343.00","25,896.70"
1723000430,"הג""א-חשמל","38,500.00","26,678.15"
1723000432,"הג""א-מים וביוב","11,000.00","9,298.20"
1723000440,"הג""א - ביטוח","2,000.00",
1723000531,"הג""א -רכבים דלק","2,600.00","6,414.91"
1723000532,"הג""א רכבים תיקונים","10,000.00","35,374.42"
1723000533,"הג""א רכבים ביטוח","6,300.00","16,686.64"
1723000540,"הג""א-טלפון בזק","2,500.00","2,978.49"
1723000541,"הג""א-טלפון סלולרי","2,100.00","6,303.86"
1723000720,"הג""א חומרים ותיקונים","13,000.00",854
1723000780,"הג""א הוצ' שונות","25,000.00","6,599.07"
1723000800,"הג""א העברות לרשויות","75,000.00",
1723000830,"הג""א השתתפות","175,000.00","184,053.85"
1724000110,חזות עיר - שכר,"409,917.00","284,481.56"
1724000130,שכר שעות נוספות,"13,119.00","13,011.70"
1724000541,חזות עיר - טלפון סלולרי,"4,000.00","1,920.60"
1724000740,"חזות עיר - צביעת מעקות,עמודים","50,000.00","16,331.00"
1724000741,חזות עיר - צביעת מבנים,"50,000.00","24,691.52"
1724000830,כיבוי אש-השתת' אגוד ערים,"2,150,000.00","2,187,000.00"
1725000110,בטיחות בעבודה - שכר,"186,819.00","162,523.40"
1725000130,שכר שעות נוספות,,5.65
1725000541,בטיחות סלולרי,"1,000.00",999.09
1725000780,בטיחות הוצאות שונות,,942
1726100110,"מל""ח פס""ח - שכר","56,794.00","61,847.06"
1726100540,"מל""ח - הוצ' בזק",800,757.7
1726100980,"מל""ח הוצאות פעולות","15,000.00","13,080.60"
