1,??????,31,?????,1317100920,"????""? ????'?.??????","? 20,000.00","? 20,611.88",0,? 611.88
1,??????,31,?????,1317300420,???? ?????-??????,"? 350,000.00","? 368,004.62",0,"? 18,004.62"
1,??????,31,?????,1317300920,????' ??.?????-?????????,"? 82,000.00","? 92,970.85",0,"? 10,970.85"
1,??????,31,?????,1317800420,????? ???????,"? 110,000.00","? 23,969.50",0,"?-86,030.50"
1,??????,31,?????,1317800920,????' ??.?????-?????,"? 35,000.00","? 194,418.89",0,"? 159,418.89"
,,,"????? ??""?",,,"? 1,981,000.00","? 2,180,222.71",0,"? 199,222.71"
1,??????,32,?????,1323000420,????. ?????? ??????,"? 2,000.00","? 3,230.00",0,"? 1,230.00"
1,??????,32,?????,1324300420,????? ????,"? 330,000.00","? 325,768.03",0,"?-4,231.97"
1,??????,32,?????,1326100420,????? ???? ????,"? 3,200,000.00","? 3,453,901.69",0,"? 253,901.69"
1,??????,32,?????,1326100421,?????? ???? ?.??????,? 0.00,? 0.00,0,? 0.00
1,??????,32,?????,1326400420,?????? ???????????,"? 1,500,000.00","? 1,008,501.09",0,"?-491,498.91"
1,??????,32,?????,1329300420,?????? ?????,"? 4,000.00","? 7,157.00",0,"? 3,157.00"
,,,"????? ??""?",,,"? 5,036,000.00","? 4,798,557.81",0,"?-237,442.19"
1,??????,34,?????,1340000930,????' ?.??????,"? 505,000.00","? 420,512.00",0,"?-84,488.00"
1,??????,34,?????,1343800420,????? ????? ???????,"? 15,000.00",? 0.00,0,"?-15,000.00"
1,??????,34,?????,1344300420,?????? ???? ???????,"? 5,000.00",? 0.00,0,"?-5,000.00"
1,??????,34,?????,1344400420,??????? ?????? ?????? +,"? 360,000.00","? 330,000.79",0,"?-29,999.21"
,,,"????? ??""?",,,"? 885,000.00","? 750,512.79",0,"?-134,487.21"
1,??????,44,??????,1440000420,????? ?????? ????,"? 250,000.00","? 502,810.79",0,"? 252,810.79"
1,??????,44,??????,1443100420,????? ????,"? 750,000.00","? 614,981.81",0,"?-135,018.19"
1,??????,44,??????,1443200420,????? ?????-????? ??? ????,? 0.00,"? 26,000.00",0,"? 26,000.00"
,,,"?????? ??""?",,,"? 1,000,000.00","? 1,143,792.60",0,"? 143,792.60"
1,??????,51,????? ????? ?????? ????? ??????,1511000661,?????,"? 750,000.00","? 750,000.00",0,? 0.00
1,??????,51,????? ????? ?????? ????? ??????,1513000690,??????? ???? ??????,? 0.00,? 0.00,0,? 0.00
,,,"????? ????? ?????? ????? ?????? ??""?",,,"? 750,000.00","? 750,000.00",0,? 0.00
1,??????,59,???? ?????? ??????? ???????,1591300661,????? ???????? ??????,"? 2,000.00","? 2,774.35",0,? 774.35
1,??????,59,???? ?????? ??????? ???????,1591300990,???'????? ?.??????,"? 1,447,000.00","? 320,000.00",0,"?-1,127,000.00"
1,??????,59,???? ?????? ??????? ???????,1591908590,????? ???? ????? ???? ????? ?????,"? 7,657,000.00","? 5,959,535.80",0,"?-1,697,464.20"
,,,"???? ?????? ??????? ??????? ??""?",,,"? 9,106,000.00","? 6,282,310.15",0,"?-2,823,689.85"
,"?????? ??""?",,,,,"? 33,517,000.00","? 30,626,797.41",0,"?-2,890,202.59"
2,??????,61,????? ????,1611000110,??? ??? ?????,"?-695,000.00","?-690,909.37",0,"? 4,090.63"
2,??????,61,????? ????,1612000110,???? ????,"?-85,000.00","?-78,997.27",0,"? 6,002.73"
2,??????,61,????? ????,1612000750,???? ?????? ????,"?-38,000.00","?-36,042.60",0,"? 1,957.40"
2,??????,61,????? ????,1613100110,?????? ?????,"?-135,000.00","?-141,152.26",0,"?-6,152.26"
2,??????,61,????? ????,1613100430,???-??-???? ?????,"?-9,000.00","?-8,998.83",0,? 1.17
2,??????,61,????? ????,1613100471,????? ?????? ????,"?-9,000.00","?-4,511.40",0,"? 4,488.60"
2,??????,61,????? ????,1613100472,????? ???? ????? ???????,"?-12,000.00","?-12,108.03",0,?-108.03
2,??????,61,????? ????,1613100510,?????,"?-20,000.00","?-28,725.04",-3947.07,"?-12,672.11"
2,??????,61,????? ????,1613100521,????????? ??????,"?-125,000.00","?-144,238.00",-928.97,"?-20,166.97"
2,??????,61,????? ????,1613100522,?????? ????????,"?-35,000.00","?-35,383.72",0,?-383.72
2,??????,61,????? ????,1613100523,??????? ???????,"?-5,000.00","?-6,759.20",0,"?-1,759.20"
2,??????,61,????? ????,1613100540,????? ????,"?-135,000.00","?-178,023.08",0,"?-43,023.08"
2,??????,61,????? ????,1613100542,?????? ??????,"?-277,000.00","?-314,340.54",-11830.24,"?-49,170.78"
2,??????,61,????? ????,1613100560,??????? ???????,"?-70,000.00","?-51,274.05",-372.93,"? 18,353.02"
2,??????,61,????? ????,1613200560,?????? ?????? ?????,"?-60,000.00","?-29,671.92",-1242.62,"? 29,085.46"
2,??????,61,????? ????,1614000750,????? ??? ???????,"?-75,000.00","?-76,797.60",0,"?-1,797.60"
2,??????,61,????? ????,1614000780,?????? ??????,"?-45,000.00","?-6,960.00",0,"? 38,040.00"
2,??????,61,????? ????,1614000781,????? ?????,"?-26,000.00","?-22,194.00",0,"? 3,806.00"
2,??????,61,????? ????,1614100750,???? ?????? ????????,"?-50,000.00","?-58,086.54",-1170,"?-9,256.54"
2,??????,61,????? ????,1617000750,???? ????? ????,"?-380,000.00","?-415,078.18",0,"?-35,078.18"
,,,"????? ???? ??""?",,,"?-2,286,000.00","?-2,340,251.63",-19491.83,"?-73,743.46"
2,??????,62,????? ????,1621000110,???? ??????,"?-370,000.00","?-395,415.18",0,"?-25,415.18"
2,??????,62,????? ????,1621000530,?????? ????-?????,"?-75,000.00","?-47,257.09",0,"? 27,742.91"
2,??????,62,????? ????,1621100750,???,"?-150,000.00","?-150,177.50",0,?-177.50
2,??????,62,????? ????,1621200750,???? ??????,"?-50,000.00","?-48,243.70",0,"? 1,756.30"
2,??????,62,????? ????,1621300750,?????? - ???'?,"?-430,000.00","?-385,268.00",0,"? 44,732.00"
2,??????,62,????? ????,1623000750,????? ????,"?-215,000.00","?-124,260.02",0,"? 90,739.98"
,,,"????? ???? ??""?",,,"?-1,290,000.00","?-1,150,621.49",0,"? 139,378.51"
2,??????,63,?????? ?????,1631000610,?????? ???????,"?-45,000.00","?-46,014.25",0,"?-1,014.25"
2,??????,63,?????? ?????,1631000611,???? ?????? ?????,"?-150,000.00","?-163,835.53",0,"?-13,835.53"
,,,"?????? ????? ??""?",,,"?-195,000.00","?-209,849.78",0,"?-14,849.78"
2,??????,71,??????,1712200110,??? ????? ??????,"?-115,000.00","?-109,256.38",0,"? 5,743.62"
2,??????,71,??????,1712300750,???? ???? ????,"?-1,491,000.00","?-1,600,729.13",0,"?-109,729.13"
2,??????,71,??????,1714000750,?????? ?' ??????,"?-46,000.00","?-40,199.00",0,"? 5,801.00"
2,??????,71,??????,1714300750,?????? ????? ?????? ??' ??????,"?-117,000.00","?-49,218.05",-204.17,"? 67,577.78"
2,??????,71,??????,1715300750,??' ??????-??.??????,"?-145,000.00","?-85,427.95",-11148.13,"? 48,423.92"
,,,"?????? ??""?",,,"?-1,914,000.00","?-1,884,830.51",-11352.3,"? 17,817.19"
2,??????,72,????? ??????,1722000750,?????-???? ?????,"?-600,000.00","?-599,445.20",0,? 554.80
2,??????,72,????? ??????,1723000812,????? ?????,"?-25,000.00","?-19,067.56",0,"? 5,932.44"
2,??????,72,????? ??????,1724000830,?????-????? ????,"?-45,000.00","?-45,000.00",0,? 0.00
2,??????,72,????? ??????,1725000110,???? ????,"?-105,000.00","?-116,748.53",0,"?-11,748.53"
2,??????,72,????? ??????,1725000530,"??????-??""?",? 0.00,"?-11,516.94",0,"?-11,516.94"
2,??????,72,????? ??????,1725000780,???? ????,"?-70,000.00","?-112,635.45",-3181.58,"?-45,817.03"
2,??????,72,????? ??????,1725100110, ??'?,"?-60,000.00","?-62,574.63",0,"?-2,574.63"
2,??????,72,????? ??????,1726000740,??'?/??'?,"?-15,000.00","?-21,216.65",0,"?-6,216.65"
2,??????,72,????? ??????,1726000750,????? ?????,? 0.00,"?-7,150.50",0,"?-7,150.50"
,,,"????? ?????? ??""?",,,"?-920,000.00","?-995,355.46",-3181.58,"?-78,537.04"
2,??????,73,????? ????? ???,1730000540,??????-?????,"?-10,000.00","?-9,254.11",0,? 745.89
2,??????,73,????? ????? ???,1730000570,?????? ?????? ?????,"?-213,000.00","?-131,560.28",-126.36,"? 81,313.36"
2,??????,73,????? ????? ???,1730000750,?????-????? ??????,"?-800,000.00","?-588,360.13",-95692.16,"? 115,947.71"
2,??????,73,????? ????? ???,1731000110, ????? ?????,"?-350,000.00","?-341,656.39",0,"? 8,343.61"
2,??????,73,????? ????? ???,1731000530,?????? ????? ?????,"?-75,000.00","?-62,032.86",0,"? 12,967.14"
2,??????,73,????? ????? ???,1731000750,"???? ??????,?????","?-200,000.00","?-46,924.50",-468,"? 152,607.50"
2,??????,73,????? ????? ???,1731100110,?????? ??'?????,"?-110,000.00","?-101,704.46",0,"? 8,295.54"
2,??????,73,????? ????? ???,1731200110, ???????-?????,"?-90,000.00","?-87,119.61",0,"? 2,880.39"
2,??????,73,????? ????? ???,1731200750,????? ???????,"?-1,100,000.00","?-1,108,436.17",-6836.14,"?-15,272.31"
2,??????,73,????? ????? ???,1731300110,??? ???????,"?-121,000.00","?-115,959.07",0,"? 5,040.93"
2,??????,73,????? ????? ???,1731300750,???? ????? ???????,"?-95,000.00","?-95,455.10",0,?-455.10
2,??????,73,????? ????? ???,1731400750,????? ????,"?-68,000.00","?-61,618.33",0,"? 6,381.67"
2,??????,73,????? ????? ???,1731410750,?????? ???,"?-35,000.00","?-26,351.50",0,"? 8,648.50"
2,??????,73,????? ????? ???,1731500750,?????? ???????,"?-250,000.00","?-141,524.81",-65988,"? 42,487.19"
2,??????,73,????? ????? ???,1731500780,???'????? ?????,"?-20,000.00","?-17,349.36",-234,"? 2,416.64"
2,??????,73,????? ????? ???,1731600750,"????? ?.????,?.?????","?-125,000.00","?-104,429.98",0,"? 20,570.02"
2,??????,73,????? ????? ???,1731700780,????? ?????? ??????,"?-400,000.00","?-300,000.00",0,"? 100,000.00"
2,??????,73,????? ????? ???,1731800750,??????? ?????,"?-350,000.00","?-493,163.88",-8892,"?-152,055.88"
2,??????,73,????? ????? ???,1731900750,????? ?????,"?-80,000.00","?-79,061.14",-933.08,? 5.78
2,??????,73,????? ????? ???,1732300750,????? ??????,"?-1,500,000.00","?-387,317.00",-47241.58,"? 1,065,441.42"
2,??????,73,????? ????? ???,1732300751,??????-????? ??????,? 0.00,"?-459,906.32",-591451.7,"?-1,051,358.02"
2,??????,73,????? ????? ???,1732500750,???? ?????? ??,"?-504,000.00","?-244,466.85",-139170.9,"? 120,362.25"
2,??????,73,????? ????? ???,1734500780,"?""? ?????? ????? -?? ????",? 0.00,? 0.00,0,? 0.00
2,??????,73,????? ????? ???,1735500530,????? ??? ??? ??????,"?-293,000.00","?-246,142.76",-883.2,"? 45,974.04"
,,,"????? ????? ??? ??""?",,,"?-6,789,000.00","?-5,249,794.61",-957917.12,"? 581,288.27"
2,??????,74,????? ???????,1741000110,???? ?????-???,"?-240,000.00","?-234,695.66",0,"? 5,304.34"
2,??????,74,????? ???????,1741000210,??? ????? ?????,"?-290,000.00","?-322,427.95",0,"?-32,427.95"
2,??????,74,????? ???????,1742000110,????? ??????-???,"?-95,000.00","?-132,825.52",0,"?-37,825.52"
2,??????,74,????? ???????,1742000420,"????? ?????-????? ??????,??????","?-379,000.00","?-219,931.06",-13722.8,"? 145,346.14"
2,??????,74,????? ???????,1742000421,????? ????,"?-5,000.00","?-3,495.00",0,"? 1,505.00"
2,??????,74,????? ???????,1742000432,????? ???,"?-150,000.00","?-140,325.20",-2567.21,"? 7,107.59"
2,??????,74,????? ???????,1742000742,"????? ,??????,?????,?.?????","?-71,000.00","?-55,023.02",-3010.97,"? 12,966.01"
2,??????,74,????? ???????,1742000781,?????? ???? ????????,"?-54,000.00","?-48,433.03",-1170,"? 4,396.97"
2,??????,74,????? ???????,1743100431,???? ????? ??????,"?-300,000.00","?-294,163.56",0,"? 5,836.44"
2,??????,74,????? ???????,1743100750,????? ?????? ?.??????,"?-274,000.00","?-219,033.58",-3044.6,"? 51,921.82"
2,??????,74,????? ???????,1745000810,????? ???? ??????,"?-14,000.00","?-26,493.00",0,"?-12,493.00"
2,??????,74,????? ???????,1746000750,???? ?????,"?-403,000.00","?-385,218.00",-461.6,"? 17,320.40"
2,??????,74,????? ???????,1746000780,?????,"?-70,000.00","?-46,547.80",-5008.13,"? 18,444.07"
2,??????,74,????? ???????,1746100750,????? ??? - ????,"?-1,225,000.00","?-1,201,050.24",0,"? 23,949.76"
,,,"????? ??????? ??""?",,,"?-3,570,000.00","?-3,329,662.62",-28985.31,"? 211,352.07"
2,??????,76,??????? ???????? ?????,1769000440,???????,"?-280,000.00","?-163,466.28",0,"? 116,533.72"
,,,"??????? ???????? ????? ??""?",,,"?-280,000.00","?-163,466.28",0,"? 116,533.72"
2,??????,78,????? ??????,1781000110,???? ????? ????? ????? ??????,"?-175,000.00","?-149,705.79",0,"? 25,294.21"
2,??????,78,????? ??????,1781000210,????? ???,"?-265,000.00","?-251,454.26",0,"? 13,545.74"
2,??????,78,????? ??????,1781000750,????? ???? ?????-????? ??????,? 0.00,? 0.00,0,? 0.00
2,??????,78,????? ??????,1781000940,????? ???? ???,"?-300,000.00","?-234,096.88",-12966.84,"? 52,936.28"
,,,"????? ?????? ??""?",,,"?-740,000.00","?-635,256.93",-12966.84,"? 91,776.23"
2,??????,81,?????,1812000110, ?????? ??????,"?-420,000.00","?-375,450.79",0,"? 44,549.21"
2,??????,81,?????,1812200430,????? ?? ????,"?-14,000.00","?-13,911.44",0,? 88.56
2,??????,81,?????,1812200470,?????? ?? ????,"?-12,000.00","?-11,986.10",0,? 13.90
2,??????,81,?????,1812200752,????? ?????? ?????,"?-380,000.00","?-333,207.26",0,"? 46,792.74"
2,??????,81,?????,1812200780,??? ?????  ???'?????,"?-18,000.00","?-14,620.00",0,"? 3,380.00"
2,??????,81,?????,1812200810,????? ?????? ?????,? 0.00,? 0.00,0,? 0.00
2,??????,81,?????,1812300430,????? ?? ?????,"?-14,000.00","?-11,008.63",-1041.3,"? 1,950.07"
2,??????,81,?????,1812300470,?????? ?? ?????,"?-12,000.00","?-11,339.60",0,? 660.40
2,??????,81,?????,1812500210,??????-?????,? 0.00,"?-2,612.78",0,"?-2,612.78"
2,??????,81,?????,1812510750,????? ?????,"?-250,000.00","?-234,024.40",-3749,"? 12,226.60"
2,??????,81,?????,1813200810,????? ?'?? ????? ?????,"?-1,130,000.00","?-1,130,000.04",0,?-0.04
2,??????,81,?????,1813200811,??????? ???? ?????? ??'? ?????,"?-350,000.00","?-457,800.16",0,"?-107,800.16"
2,??????,81,?????,1813200812,"????'?????? ???""?-?.??????","?-90,000.00","?-193,373.30",0,"?-103,373.30"
2,??????,81,?????,1813200820,????? ???? ???'?-????????,? 0.00,"?-9,797.00",0,"?-9,797.00"
2,??????,81,?????,1813800110,"?????? ??""? -???",? 0.00,"?-9,973.30",0,"?-9,973.30"
2,??????,81,?????,1813800780,?????? ??? ?????,"?-60,000.00","?-57,220.18",0,"? 2,779.82"
2,??????,81,?????,1815000760,??? ????? - ?????? ???,"?-150,000.00","?-125,516.20",0,"? 24,483.80"
2,??????,81,?????,1817100110, ??'? ??? ???,"?-53,000.00","?-58,372.51",0,"?-5,372.51"
2,??????,81,?????,1817300110,"??? ??""?","?-185,000.00","?-188,917.13",0,"?-3,917.13"
2,??????,81,?????,1817300780,??'? ?????? ?????,"?-8,000.00","?-10,038.44",0,"?-2,038.44"
2,??????,81,?????,1817310781,?.???????-?????,"?-15,000.00","?-13,442.20",-1140,? 417.80
2,??????,81,?????,1817320210,??? ?????,? 0.00,? 0.00,0,? 0.00
2,??????,81,?????,1817320750,??''??????-?.?????,"?-430,000.00","?-414,709.84",-8083.02,"? 7,207.14"
2,??????,81,?????,1817800750,???? ???????,"?-90,000.00","?-188,780.60",0,"?-98,780.60"
2,??????,81,?????,1817800780,???? ?????? ???????,"?-40,000.00","?-18,584.00",0,"? 21,416.00"
,,,"????? ??""?",,,"?-3,721,000.00","?-3,884,685.90",-14013.32,"?-177,699.22"
2,??????,82,?????,1822000780,?????? ??????,"?-741,000.00","?-658,160.48",-21447.72,"? 61,391.80"
2,??????,82,?????,1823000470,????? ??????,"?-20,000.00","?-23,498.89",-459.97,"?-3,958.86"
2,??????,82,?????,1823000780,?????-?????,"?-13,000.00","?-9,994.00",-2734.09,? 271.91
2,??????,82,?????,1823100110,??? ?????? ??????,"?-120,000.00","?-95,614.76",0,"? 24,385.24"
2,??????,82,?????,1824000430,???? ??????,"?-220,000.00","?-258,822.20",0,"?-38,822.20"
2,??????,82,?????,1824000750,???? ??????,"?-25,000.00","?-21,491.40",-301.58,"? 3,207.02"
2,??????,82,?????,1824100110, ???? ?????,"?-200,000.00","?-207,890.72",0,"?-7,890.72"
2,??????,82,?????,1824200110,??? ????? ????????,"?-150,000.00","?-150,302.90",0,?-302.90
2,??????,82,?????,1824200750,?????? ?????,"?-2,500,000.00","?-2,302,553.64",-181326.18,"? 16,120.18"
2,??????,82,?????,1824300480,???? ????? ????-???'?????,"?-95,000.00","?-77,117.27",-501.28,"? 17,381.45"
2,??????,82,?????,1824300750,???? ????? ????-??'???????,"?-220,000.00","?-183,716.00",-16424.38,"? 19,859.62"
2,??????,82,?????,1824400430,??? ???????-?????,"?-50,000.00","?-2,644.76",0,"? 47,355.24"
2,??????,82,?????,1825400110,???-???? ??????,"?-60,000.00","?-75,860.08",0,"?-15,860.08"
2,??????,82,?????,1825400780,????? ??? ??????,? 0.00,? 0.00,0,? 0.00
2,??????,82,?????,1826000210,???? ?????-(????),"?-110,000.00","?-130,647.83",0,"?-20,647.83"
2,??????,82,?????,1826000434,????? ????,"?-132,000.00","?-292,126.66",0,"?-160,126.66"
2,??????,82,?????,1826000470,????? - ????,"?-190,000.00","?-170,436.38",-14132.11,"? 5,431.51"
2,??????,82,?????,1826000780,???? ????-?????? ?????,"?-20,000.00","?-39,880.04",0,"?-19,880.04"
2,??????,82,?????,1826100780,????? ????????,"?-202,000.00","?-163,531.17",-19207.3,"? 19,261.53"
2,??????,82,?????,1826400110,????? ??? ????,"?-240,000.00","?-222,787.90",0,"? 17,212.10"
2,??????,82,?????,1826400210,???? ????? -????,"?-230,000.00","?-214,393.85",0,"? 15,606.15"
2,??????,82,?????,1826400480,?????? ?????-??? ????,"?-250,000.00","?-227,026.63",-9474.05,"? 13,499.32"
2,??????,82,?????,1826400530,?????? ????? ?????-?????,"?-65,000.00","?-54,847.54",0,"? 10,152.46"
2,??????,82,?????,1826400550,?????? ????? ??? ????,"?-60,000.00","?-34,301.00",-575,"? 25,124.00"
2,??????,82,?????,1826400780,????? ?????? ???????????,"?-1,212,000.00","?-1,082,982.70",-42152.67,"? 86,864.63"
2,??????,82,?????,1826410110, ???? ?????,"?-160,000.00","?-180,725.14",0,"?-20,725.14"
2,??????,82,?????,1828000780,????? ??????? ????,? 0.00,? 0.00,0,? 0.00
2,??????,82,?????,1828000782,?????? ????-?????,? 0.00,? 0.00,0,? 0.00
2,??????,82,?????,1828000810,????? ??????? ????,"?-150,000.00","?-150,000.00",0,? 0.00
2,??????,82,?????,1829300750,?????? ?????? ?????? ??????-????????,? 0.00,? 0.00,0,? 0.00
2,??????,82,?????,1829300780,?????? ?????,"?-73,000.00","?-97,786.50",0,"?-24,786.50"
,,,"????? ??""?",,,"?-7,508,000.00","?-7,129,140.44",-308736.33,"? 70,123.23"
2,??????,83,??????,1836000830,????' ???'?-??'?,"?-3,000.00","?-3,241.00",0,?-241.00
,,,"?????? ??""?",,,"?-3,000.00","?-3,241.00",0,?-241.00
2,??????,84,?????,1840000840,???? ??????,"?-650,000.00","?-449,535.00",0,"? 200,465.00"
2,??????,84,?????,1841000110,???-????? ?????? ????????,"?-145,000.00","?-152,298.61",0,"?-7,298.61"
2,??????,84,?????,1841000840,?????? ?????-?????,"?-25,000.00","?-29,834.78",-509.56,"?-5,344.34"
2,??????,84,?????,1841100840,????? ????? ???????,"?-13,000.00","?-11,208.00",0,"? 1,792.00"
2,??????,84,?????,1844400110,???? ??????+,"?-140,000.00","?-117,575.40",0,"? 22,424.60"
2,??????,84,?????,1844400780,?????? +,"?-380,000.00","?-325,194.31",-48216.11,"? 6,589.58"
2,??????,84,?????,1845400840,"????? ????? ???  ????? ??""?",? 0.00,? 0.00,0,? 0.00
,,,"????? ??""?",,,"?-1,353,000.00","?-1,085,646.10",-48725.67,"? 218,628.23"
2,??????,85,??,1851000810,??????? ?????? ????,"?-550,000.00","?-541,273.00",0,"? 8,727.00"
,,,"?? ??""?",,,"?-550,000.00","?-541,273.00",0,"? 8,727.00"
2,??????,99,??????? ???? ??????,1991000310,????????? ?????,"?-1,297,000.00","?-1,242,726.95",0,"? 54,273.05"
2,??????,99,??????? ???? ??????,1991000311,????'??????-????,"?-1,000.00","?-1,082.00",0,?-82.00
2,??????,99,??????? ???? ??????,1992000320,??????,? 0.00,?-590.10,0,?-590.10
2,??????,99,??????? ???? ??????,1994000780,?????? ???? ??????,"?-50,000.00","?-7,307.15",0,"? 42,692.85"
2,??????,99,??????? ???? ??????,1995002860,????? ???????,"?-520,000.00","?-536,079.00",0,"?-16,079.00"
2,??????,99,??????? ???? ??????,1995002861,????? ?????? ????,"?-110,000.00","?-108,561.00",0,"? 1,439.00"
2,??????,99,??????? ???? ??????,1999000970,?????? ??????,? 0.00,"?-33,131.00",0,"?-33,131.00"
2,??????,99,??????? ???? ??????,1999000980,????? ?????,"?-420,000.00",? 0.00,0,"? 420,000.00"
,,,"??????? ???? ?????? ??""?",,,"?-2,398,000.00","?-1,929,477.20",0,"? 468,522.80"
,"?????? ??""?",,,,,"?-33,517,000.00","?-30,532,552.95",-1405370.3,"? 1,579,076.75"
,???? ????,,,,,? 0.00,"? 94,244.46",-1405370.3,"?-1,311,125.84"
