תקציב 2015,,,
,,,
מס' כרטיס,שם כרטיס,תקציב,ביצוע
1341000932,הוצאות מנהליות,,"74,464.00"
1341000933,שיפוי בגין ניזקי הסופה,,
1342000490,טיפול במשפחה השתת,"380,000.00","322,985.50"
1342200930,השתתפות בשכר עובד,"516,000.00","736,677.00"
1342400930,השתתפות בשכר עובד,"675,000.00","642,039.00"
1342400931,טיפול באלכוהוליסט,"27,750.00","17,652.00"
1342400932,משפחות במצוקה בקה,"169,500.00","283,732.00"
1342400933,מס' ארציות דרי רח,"15,000.00",
1342400934,טיפול בפרט ובמשפחה,"3,750.00",
1342400935,טיפול בדרי רחוב,"820,000.00","703,525.00"
1342400936,תחנה לטיפול משפחתי,"60,000.00","155,000.00"
1342400939,טיפול במשפחות סיוע מיוחד למשפחות עם ילדים,"177,000.00","171,041.00"
1343500930,טיפול בהורים וילד,"164,100.00","153,192.00"
1343500931,יצירת קשר הורים י,"31,500.00","20,972.00"
1343500932,טיפול בילד בקהילה,"941,625.00","565,663.00"
1343500934,טיפול ילדים בסיכון והפעלת חוק סדר דין,"232,335.00","127,829.00"
1343500936,שכר טיפול בילד בקהילה,"333,375.00","334,130.00"
1343510930,השת'בשכר עוב' מרכז הורים וילדים,"352,500.00","426,819.00"
1343510931,השת' בשכר עובדי מרכז קשר,,
1343600935,שכר יצירת קשר,"68,250.00","91,092.00"
1343800420,אחזקת ילדים בפנימ,"500,000.00","613,625.18"
1343800930,ממש לטיפול בילד,"9,150,000.00","8,867,232.00"
1343800931,טיפול במשפחות אומ,"400,500.00","385,347.00"
1343800933,תכנית לאומית ילד,"247,500.00","352,206.00"
1343800934,תכנית לאומית לילד ונוער,"265,500.00","318,769.00"
1343900930,ילדים במעונות יום,"2,685,000.00","2,673,159.00"
1343900931,תוכנית לאומית נוע,"75,000.00","49,166.00"
1343900933,תכנית לאומית לנוער וצעירים,,
1343900934,תוכנית בשבילי,"75,000.00",
1343900935,טיפול בפגיעות מיניות,"153,750.00","150,194.00"
1344000420,מתושב לבתי אבות,"630,000.00","715,631.00"
1344300930,אחזקת זקנים במעונ,"3,542,500.00","2,342,897.00"
1344300931,שכונה תומכת,"300,000.00","278,646.00"
1344300932,מועדונים לזקנים,"349,500.00","336,440.00"
1344300933,טיפול בזקן בקה,"171,000.00","166,814.00"
1344300935,מסגרת יומית לזקן,"479,000.00","697,342.00"
1344300936,נופש לזקן,"11,250.00",
1344400932,טיפול בניצולי שואה,"100,000.00","102,569.00"
1345100930,סידור מפגרים במוס,"12,024,846.00","13,092,325.00"
1345100931,מפגרים במוסד ממשל,"3,472,500.00","3,191,304.00"
1345100932,מסגרות יום אר,"45,000.00","44,123.00"
1345100933,טיפול בהורים וילד,"81,000.00","36,032.00"
1345100934,מפגרים במעון טיפו,"731,583.00","839,340.00"
1345100935,שרותים תומכים למפ,"57,750.00","109,965.00"
1345100936,נופשונים למפגר,"22,500.00","8,644.00"
1345100937,השת' בשכר עובדי מ,"670,000.00","601,957.00"
1345100938,מעונות יום שיקומי,"22,896.00","15,364.00"
1345100939,משפחה אומנה למפגר,"42,000.00","42,369.00"
1345200930,אחזקת אוטיסטים,"1,770,000.00","1,975,782.00"
1345200931,מרכז יום שיקומי למפגרים,,"105,442.00"
1345200932,מעון יום שיקומי לאוטיסט,"367,353.00","222,707.00"
1345200933,הוצ אחרות ותשלו ל,"712,500.00","887,680.00"
1345200934,מרכז יום תעסוקה לבוגרים אוטיסטים,"65,142.00","79,222.00"
1345200935,נופשונים וקיטנות לאוטיסטים,"5,000.00",411
1345400610,הכנ ממעש מכירות,"400,000.00","519,290.55"
1345400930,"חניכים במע,ש חוץ","151,569.00","298,955.00"
1345400931,השתתפות בשכר עובד,"1,700,000.00","1,450,036.00"
1345400932,הסעות למפגר,"172,500.00","78,974.00"
1345400933,"מועדונים חברתיים למפגר אקי""ם","63,099.00","66,248.00"
1346300932,שיקום העיור בקהיל,"13,500.00","4,612.00"
1346300934,הדרכת עיור ובני ב,"41,250.00","39,865.00"
1346400935,מפעלי שיקום לעיור,"60,000.00",
1346400936,מפעלי תעסוקה ומוע,"54,000.00","73,589.00"
1346400937,תעסוקה נתמכת לנכים,"105,000.00","75,146.00"
1346500930,נכים במשפחות אומנ,"251,250.00","209,507.00"
1346500931,תוכנית מעבר,"45,000.00","37,270.00"
1346500933,טיפול במשפחות אומ,"33,750.00","28,236.00"
1346500937,אחזקת נכים בפנימי,"3,307,500.00","2,959,223.00"
1346500938,מעונות ממשלתים שי,"112,500.00","105,300.00"
1346600930,מסגרת לילד המוגבל,"225,000.00","63,803.00"
1346600931,הסעות לגן שיקומי,"398,201.00","296,513.00"
1346600932,ליווי להסעות לגן,"129,069.00","109,833.00"
1346600933,נופשונים והבראה ל,"22,500.00",603
1346600936,מעון יום שיקומי לנכים,"300,000.00","304,434.00"
1346600939,תעסוקה מוגנת למוג,"251,250.00","269,595.00"
1346700930,תוכנית לילד החריג,"69,750.00","10,869.00"
1346700931,הסעות נכים,"18,750.00","25,278.00"
1346700932,קהילה תומכת לנכים,"45,000.00","20,683.00"
1346700933,שכר קהילה תומכת ל,"195,000.00","150,998.00"
1346700934,מועדונם חברתים לבוגרים רגיש נגיש,"37,500.00","40,768.00"
1346800930,מרכזי אבחון ושיקו,"117,000.00","73,105.00"
1346800931,שיקום נכים בקהילה,"48,750.00","27,636.00"
1346800932,נכים קשים בקהילה,"108,900.00","53,133.00"
1346800933,בוגרים עיוורים בקהילה מועדונית,"26,250.00","14,749.00"
1346800934,שכר פעולות למועדון לעיוור,"20,052.00","30,689.00"
1346800935,מרכז יום לנכים קשים,"90,000.00",
1347100931,טיפול נערות במצוק,"113,347.50","160,348.00"
1347100932,טיפול בנוער ובצעי,"95,250.00","43,706.00"
1347100935,מקלטים לנשים מוכו,"337,500.00","114,320.00"
1347100936,טיפול בנוער וצעיר,"38,250.00","115,133.00"
1347300931,סמים טיפול בקהילה,,
1347300932,בדיקות למשתמשי סמ,"7,500.00","6,061.00"
1347300933,מתאם למלחמה בסמים,"490,000.00","240,759.00"
1347300934,טיפול במפגע סמים,"30,000.00","48,235.00"
1347300935,איתור נוער מכור,"20,000.00",
1347300936,התמכרויות חוץ ביתי,"15,000.00","5,536.00"
1347300938,שכר איתור נוער מכור,"480,000.00","513,041.00"
1347400936,שכר תוכנית מעטפת,"203,200.00","105,826.00"
1347400937,"מפת""ן ממשלתי","45,000.00","8,381.00"
1347400938,מפתן מקומי אחזקה,"686,781.00","683,492.00"
1347400939,תוכנית מעטפת פעולות,"236,000.00","114,309.00"
1347600930,נפגעות תקיפה מינית,"52,500.00","45,468.00"
1347600931,שכר נפגעות תקיפה מינית,"88,583.00","87,269.00"
1348200930,עבודות קהילתיות,"45,000.00","15,376.00"
1348300933,ממשלה לפעולות התנ,"30,000.00","13,361.00"
1348300934,לשכת יעוץ לאזרח,"3,750.00","1,925.00"
1348500930,ממש שקום שכונות,"8,250.00","1,886.00"
1348500934,שיקום שכונות פעולות,"30,000.00","29,196.00"
1349000931,מעונות יום עולים,"90,000.00","155,723.00"
1349000935,מפגרים בקהילת עול,"837,000.00","882,063.00"
1349000936,ילדים בפנימית עול,"709,020.00","318,564.00"
1349000937,טיפול בזקנים עולי,"112,500.00","75,736.00"
1349000939,ילדים במצוקת עולי,"66,375.00","55,840.00"
1349100930,משפחות עולים במצוקה,"37,500.00","38,734.00"
1349100931,אבחנה ושיקום נכים עולים,"37,500.00","9,599.00"
1360000440,הכנסות שונות לקלי,"24,000.00","24,506.30"
1360000950,מענק קליטת עלייה,"1,000,000.00","954,667.70"
1379000690,הכנסות מקנסות איכ,"250,000.00","203,547.50"
1413100210,אגרות מים,"300,000.00","381,611.04"
1413100440,חיובי מים,,837.6
1413100650,הכנסות ממכירת נכס,"4,000,000.00","4,060,305.00"
1413200220,מדי מים חבור צרכנ,,
1420000490,בתי מטבחיים הכנסו,,
1433000640,הכנסות משכר דירה,"850,000.00","1,825,049.34"
1437000220,שוק עירוני דמי תפ,"10,000.00","-10,265.40"
1443200610,תגים וכרטיסי חניה,"5,200,000.00","4,403,197.59"
1472000210,אגרת ביוב,"100,000.00","251,892.83"
1511000660,הכנסות מריבית ודי,"220,000.00","529,777.16"
1513000690,ביטול יתרות ספק.ז,"100,000.00","-81,882.00"
1591000540,הכנסות מבטוח לאומ,"200,000.00","509,244.29"
1591900540,הכנסות מחב' ביטוח,"50,000.00","23,581.00"
1591900590,קרן פיתוח,"18,638,962.35","12,961,580.00"
1591900690,הכנסות ממכרזים,"50,000.00","39,750.00"
1594000690,החזרות והכנסות שו,"600,000.00","702,585.97"
1599900910,מענקים שונים,"800,000.00","983,348.00"
,"סה""כ תקבולים","551,669,298.85","509,668,055.19"
1611000110,שכר לשכת סגני ראש,"1,771,766.78","1,476,262.53"
1611000511,כיבוד וארוח,"12,000.00","6,965.59"
1611000530,אחזקת רכב וביטוח,"240,000.00","189,256.81"
1611000540,בולים טלפון ומברק,"8,000.00","9,773.70"
1611000780,הוצאות הנהלה ומוע,"25,000.00","25,321.97"
1611100110,שכר ראש הרשות וסג,"2,684,146.08","2,840,821.48"
1611100511,ארוח וכיבוד,"40,000.00","28,480.04"
1611100530,אחזקת מכוניות ובט,"65,000.00","51,557.54"
1611100540,בולים טלפון ומברק,"70,000.00","64,457.24"
1611100750,עבודות קבלניות,"382,000.00","379,586.37"
1611100751,קשרי חוץ,"78,000.00","77,768.12"
1611100752,מועצה ציונית,,
1611100753,מועצת נשים,"35,000.00","32,341.10"
1611100754,יוזמות ראש העיר לאזרחים ותיקים,"100,000.00","90,846.98"
1611100755,נציב הדורות הבאים,"50,000.00","50,000.00"
1611100780,הוצאות אחרות,"40,000.00","50,662.62"
1611100781,הוצאות אבטחהראש העיר ומנכל,"50,000.00","63,736.17"
1611100782,שיפור שירות לתושב,"600,000.00","559,980.75"
1612000110,שכר מבקר  העיריה,"555,620.32","701,429.02"
1612000410,שכר דירה ודמי חכי,"54,516.00","65,327.00"
1612000530,אחזקת רכב וביטוח,,0.01
1612000540,בולים טלפון ומברק,"4,800.00","2,725.58"
1612000750,שרותי חוץ,"90,000.00","90,000.00"
1612000780,הוצאות אחרות,"6,000.00","7,713.20"
1613000110,שכר מזכיר העיר ומ,"2,059,640.63","2,189,905.52"
1613000430,מאור ומים,"6,700.00","3,674.90"
1613000530,אחזקת רכב וביטוח,"80,000.00","90,372.08"
1613000540,בולים טלפון ומברק,"14,000.00","17,662.24"
1613000750,עבודות קבלניות,"390,000.00","395,441.24"
1613000751,שיפור שירות לתושב,"500,000.00","487,779.10"
1613000752,שיפור חזות העיר,"720,000.00","654,279.00"
1613000780,הוצאות אחרות,"100,000.00","67,744.60"
1613000781,הוצאות אחרות מזכי,"50,000.00","45,226.45"
1614000110,שכר דוברות והסברה,"479,129.98","465,614.14"
1614000540,בולים טלפון ומברק,"3,500.00",747.16
1614000550,הוצאות פרסום,"465,000.00","477,716.56"
1614000750,עבודות קבלניות,"300,000.00","233,029.30"
1614000780,הוצאות שונות,"1,000.00",950.4
1615000110,שכר כח אדם,"1,810,680.06","1,723,667.93"
1615000410,שכר דירה ודמי חכירה,"92,040.00","143,462.00"
1615000521,השתלמויות,"100,000.00","26,640.00"
1615000522,ספרות מקצועית,"28,000.00","26,065.86"
1615000530,אחזקת רכב וביטוח,"73,000.00","51,555.87"
1615000540,בולים טלפון ומברק,"15,600.00","17,939.68"
1615000550,הוצאות פרסום,"50,000.00","52,966.00"
1615000750,עבודות קבלניות,"200,000.00","187,630.97"
1615000751,יוזמות ראש העיר לרווחת העובד,"100,000.00","101,137.30"
1615000780,הוצאות אחרות,"10,000.00","9,505.50"
1615100110,עובדים לא משובצים,"1,122,275.40","582,444.95"
1617000110,שכר יח משפטית,"2,782,161.53","2,642,257.96"
1617000522,ספרים ועתונים,"10,000.00","10,266.00"
1617000530,אחזקת רכב וביטוח,"55,000.00","50,205.21"
1617000540,בולים טלפוןומברקי,"10,000.00","9,546.24"
1617000581,הוצאות משפטיות,"600,000.00","484,461.82"
1617000750,ייעוץ משפטי,"750,000.00","784,468.25"
1617000780,הוצאות אחרות,"50,000.00","50,972.25"
1618000110,שכר מיחשוב,"460,714.46","489,077.65"
1618000530,אחזקת רכב וביטוח,"50,000.00","37,069.54"
1618000540,בולים טלפון ומברקים,"3,000.00","1,929.98"
1618000570,מיכון ועיבוד נתונים,"3,390,454.00","2,961,705.19"
1618000750,עבודות קבלניות,"500,000.00","348,386.69"
1618000780,הוצאות כלליות,"500,000.00","248,562.09"
1619000780,הוצאות שונות,,
1621000110,שכר גזברות,"2,124,031.72","2,137,739.99"
1621000530,אחזקת מכוניות ובט,"170,000.00","145,344.90"
1621000540,בולים טלפון ומברק,"22,000.00","16,694.11"
1621000550,הוצאות פרסום,"15,000.00","16,708.80"
1621000750,עבודות קבלניות,"200,000.00","177,024.41"
1621000780,הוצאות אחרות,"63,000.00","24,253.27"
1621300110,"שכר הנה""ח ושכר","2,168,844.83","1,961,979.09"
1621300540,בולים טלפון ומברק,"3,000.00","6,321.69"
1621300780,הוצאות אחרות,"25,000.00","31,741.15"
1623000110,שכר מח' גבייה,"2,560,767.20","2,913,261.33"
1623000540,בולים טלפון ומברק,"385,000.00","296,021.21"
1623000570,מיכון ועיבוד נתונ,,
1623000750,ע.קבלניות+הוצל'פ,"3,790,000.00","2,926,278.16"
1623000780,הוצאות אחרות,"40,000.00","5,251.35"
1631000610,עמלות והוצאות בנק,"810,000.00","857,475.40"
1631100620,עמלות כרטיסי אשראי,"500,000.00","639,506.69"
1632000620,הוצאות מימון ריבי,"810,000.00","1,138,246.82"
1649100691,מלוות מוכרות-קרן,"18,279,541.00","19,091,419.07"
1649100692,מלוות מוכרות-ריבי,"6,407,804.00","6,073,322.99"
1649100693,מלוות מוכרות-הצמד,"2,749,242.00","2,675,608.96"
1649100694,החזר הלואות למדינה 2014,"515,300.00",
1710000110,שכר אגף תפעול,"1,187,172.31","1,967,279.44"
1710000530,אחזקת רכב וביטוח,"70,000.00","61,035.15"
1710000540,טלפון דואר ומכשירים ניידים,"5,400.00","2,509.24"
1710000550,הוצאות פרסום,"20,000.00","22,900.80"
1710000750,יוזמות ראש העיר בתפעול,"100,000.00","54,163.00"
1710000780,הוצאות שונות,"300,000.00","294,773.51"
1711000110,שכר מנהל תברואה,"2,535,983.31","2,281,070.27"
1711000530,אחזקת מכוניות ובט,"275,000.00","253,789.74"
1711000540,בולים טלפון ומברק,"30,000.00","76,183.50"
1712200750,עבודות קבלניות,"11,700,000.00","11,162,125.34"
1712300110,שכר איסוף אשפה,"176,340.07",784
1712300750,עבודות קבלניות,"36,500,000.00","36,187,791.58"
1712300751,איסוף קרטון ובקבו,"580,000.00","435,527.00"
1713000110,שכר פיקוח תברואי,"1,771,660.58","2,658,377.79"
1713000530,אחזקת רכב וביטוח,"220,000.00","200,298.28"
1713000540,טלפון דואר ומכשירים ניידים,"15,500.00",
1714200110,שכר פקוח וטרינרי,"1,472,922.19","1,503,297.92"
1714200430,מאור ומים,"5,000.00","3,819.74"
1714200530,אחזקת מכוניות ובט,"82,000.00","79,711.16"
1714200540,בולים טלפון ומברק,"21,000.00","18,587.15"
1714200720,חמרים,"50,000.00","17,647.00"
1714200750,עבודות קבלניות,"81,800.00","65,496.45"
1714200780,הוצאות אחרות,,
1715200750,ע.קבלניות תב.מונע,"500,000.00","395,128.24"
1715200751,הדברה,"250,000.00","241,495.00"
1722000110,שכר שמירה בטחונית,"1,596,410.23","1,389,389.75"
1722000530,אחזקת מכוניות ובט,"83,000.00","106,603.89"
1722000540,בולים טלפון ומברק,"11,100.00","7,689.21"
1722000780,הוצאות אחרות,"10,000.00","8,229.99"
1722100430,חשמל ומים,"9,200.00","6,779.96"
1722100750,עבודות קבלניות,"14,000.00","8,529.06"
1722100780,הוצאות אחרות,"10,000.00","3,631.27"
1722200110,שכר משטרה עירונית,,
1722200430,מאור ומים,,
1722200530,אחזקת רכב וביטוח,,
1722200540,בולים טלפון ומברק,,"1,835.61"
1722200780,הוצאות אחרות,,
1722300110,שכר שיטור עירוני,"1,814,355.63","1,694,137.66"
1722300430,מאור ומים,"26,000.00","62,419.55"
1722300530,אחזקת רכב וביטוח,"250,000.00","243,404.18"
1722300540,טלפון דאר ומכשירים ניידים,"40,000.00","25,728.69"
1722300780,הוצאות אחרות,"200,000.00","131,773.70"
1722400110,שכר יחידת האבטחה,"896,391.97","1,095,978.66"
1723000420,תקונים חשמל חמרים,"27,000.00","27,804.75"
1723000430,"מקלטים,מאר כח מים","30,000.00","113,236.77"
1723000830,"השתתפות בהג""א","570,000.00","529,534.25"
1724000830,השת.בא.ערים כבוי,"2,235,783.00","1,985,418.00"
1731000110,שכר מש.מהנדס הרשו,"7,210,933.59","7,026,972.27"
1731000410,שכר דירה ודמי חכי,"77,880.00","77,880.00"
1731000430,מאור ומים,"20,000.00","9,806.05"
1731000522,ספרות מקצועית,"3,100.00","3,099.98"
1731000530,אחזקת רכב וביטוח,"92,000.00","114,944.71"
1731000540,בולים טלפון ומברק,"54,000.00","60,147.65"
1731000550,הוצאות פרסום,"30,000.00","31,224.20"
1731000750,עבודות קבלניות,,
1731000780,הוצאות אחרות,"200,000.00","183,084.56"
1732000110,שכר תכנון העיר,"1,349,056.67","1,010,459.47"
1732000750,עבודות קבלניות,"2,000.00","2,030.00"
1733000110,שכר רישוי ופקוח ב,"1,325,082.01","1,254,074.43"
1733000750,עבודות קבלניות,,
1734000110,שכר פיתוח כבישים,"1,725,004.09","1,641,515.16"
1734000410,שכר דירה ודמי חכי,"230,425.68","234,369.00"
1734000530,אחזקת רכב וביטוח,"62,000.00","55,086.31"
1734000750,עבודות קבלניות,"330,000.00","249,566.58"
1742000110,שכר אחזקת כבישים,"1,599,741.38","1,723,395.02"
1742000410,שכר דירה ודמי חכירה,"108,000.00","104,263.41"
1742000530,אחזקת מכוניות ובט,"73,000.00","106,325.00"
1742000540,בולים טלפון ומברק,"16,000.00","12,469.59"
1742000750,עבודות קבלניות,"400,000.00","393,763.97"
1742000780,הוצאות אחרות,,
1743000110,שכר תאורת רחובות,"2,430,850.56","2,594,133.69"
1743000430,מאור כח חימום מים,"28,000.00","37,018.90"
1743000530,אחזקת מכוניות ובט,"280,000.00","273,396.49"
1743000540,בולים טלפון ומברק,"18,000.00","16,719.68"
1743000720,חמרים,"120,000.00","112,370.10"
1743000750,עבודות קבלניות,"50,000.00","36,327.41"
1743000760,חשמל ודלק לפעולות,"3,120,000.00","4,918,135.65"
1743000780,הוצאות אחרות,,
1744000110,שכר בטיחות בדרכים,"557,304.62","475,795.08"
1744000410,שכירות לבטיחות בד,"70,800.00","60,735.92"
1744000750,עבודות קבלניות,"50,000.00","46,689.40"
1744000780,הוצאות אחרות,"150,000.00","135,048.94"
1744000781,מטה בטיחות עירוני,"22,500.00","18,291.26"
1746000110,שכר גנים ונטיעות,"474,270.52","645,489.14"
1746000430,גינון,,
1746000432,מים,"2,995,000.00","1,900,762.05"
1746000530,אחזקת רכב וביטוח,"82,000.00","78,729.67"
1746000540,בולים טלפון ומברק,"12,000.00","10,409.60"
1746000740,כלים מכשירים וציו,"10,000.00","2,000.00"
1746000750,עבודות קבלניות,"5,000,000.00","4,987,423.59"
1747000110,שכר מח' חופים,"6,011,452.41","6,027,718.84"
1747000430,מאור כח חימום מים,"40,000.00","32,305.86"
1747000530,אחזקת מכוניות ובט,"130,000.00","176,250.02"
1747000540,בולים טלפון ומברק,"29,000.00","25,669.93"
1747000720,חמרים,"20,000.00","19,942.00"
1747000740,כלים מכשירים וציו,,
1747000750,עבודות קבלניות,"320,000.00","320,598.06"
1747000751,קבלניות לפארק נחל,"395,500.00","378,030.80"
1747000752,חוף כפר הים וחופים לא מוכרזים,"170,000.00","50,386.00"
1747000810,השתתפות בבריכת אק,"700,000.00","705,026.43"
1749000110,שכר רכש ואספקה,"2,434,318.32","2,171,479.22"
1749000430,מאור כח חימום מים,"525,000.00","533,025.76"
1749000432,מים,"875,000.00","870,975.47"
1749000440,ביטוח,"3,000,000.00","3,220,098.30"
1749000450,רהוט ואחזקתו,"16,000.00","11,586.35"
1749000530,החזקת מכוניות ובט,,45.59
1749000540,בולים טלפון ומברק,"1,155,000.00","1,154,019.40"
1749000550,פרסומים,"45,000.00","49,161.00"
1749000560,מכשירי כתיבה והדפ,"60,000.00","50,162.46"
1749000720,חומרים,"50,000.00","48,444.56"
1749000740,כלים מכשירים וציו,"10,000.00","9,543.16"
1749000750,עבודות קבלניות,"20,000.00","19,630.88"
1749000780,הוצאות אחרות,"70,000.00","40,115.59"
1751000780,הוצ' אחרות לעצמאו,"150,000.00","142,535.00"
1752000110,שכר מחלקת ארועים,"8,649,393.81","9,040,732.60"
1752000430,מאור ומים,"4,000.00",
1752000530,אחזקת מכוניות ובט,"596,000.00","590,821.03"
1752000540,בולים טלפון ומברק,"47,000.00","45,068.81"
1752000720,חומרים,"50,000.00","22,734.37"
1752000750,עבודות קבלניות,"150,000.00","136,039.77"
1752000780,הוצ' אחרות לטכסים,"140,000.00","114,336.44"
1761000110,שכר מוקד עירוני,"1,467,841.61","1,367,644.77"
1761000530,אחזקת רכב וביטוח,"25,000.00","21,369.64"
1761000540,בולים טלפון ומברק,"210,000.00","130,391.28"
1761000750,עבודות קבלניות,"48,000.00","42,095.44"
1761000780,הוצאות שונות,"6,000.00","4,671.90"
1764000110,שכר תרבות הדיור,"295,242.09","266,716.94"
1764000540,בולים טלפון ומברק,"6,300.00","5,162.53"
1764000780,הוצאות אחרות,"2,000.00",333.92
1765000750,טיפוח יזמות מ.ט.י,,
1765000811,דמי חבר לשלטון המ,"220,000.00","236,516.00"
1765000812,רשות הנקוז,"618,382.00","624,580.00"
1765000813,הקרן לפיתוח חדרה,"350,000.00","320,826.00"
1765000820,תמיכות,"1,000,000.00","700,000.00"
1765000830,השתת.באג.ערים לאי,"140,000.00","166,619.00"
1766000110,שכר ועד מקומי,"241,853.41","249,093.38"
1766000780,הוצאות אחרות,"900,000.00","903,827.00"
1766000810,פעולות תרבות לעוב,"645,000.00","645,000.00"
1771000750,עבודות קבלניות,"950,000.00","950,000.00"
1771000780,הוצאות שונות,"250,000.00","250,000.00"
