120,733200 ,1 ,1733200.120,"שכ""ע-הנדסה תוספות לשכר",,,"12,000",,,,7,שירותים מקומיים,73,תכנון ובנין עיר,733,רישוי ופיקוח על הבניה,7332,פקוח על הבניה,,1,"משכורות וש""ע לעובדים לפי תקן",12,תוספות שאינן נכללות בשכר הקובע,120,#N/A
130,733200 ,1 ,1733200.130,"שכ""ע-הנדסה ש. נוספות",,,"1,000",,,#NAME?,7,שירותים מקומיים,73,תכנון ובנין עיר,733,רישוי ופיקוח על הבניה,7332,פקוח על הבניה,,1,"משכורות וש""ע לעובדים לפי תקן",13,שעות נוספות,130,#N/A
140,733200 ,1 ,1733200.140,"שכ""ע- הנדסה החזרי הוצאות",,,"76,000",,,#NAME?,7,שירותים מקומיים,73,תכנון ובנין עיר,733,רישוי ופיקוח על הבניה,7332,פקוח על הבניה,,1,"משכורות וש""ע לעובדים לפי תקן",14,החזר הוצאות,140,#N/A
181,733200 ,1 ,1733200.181,"שכ""ע- הנדסה ה.סוציאליות",,,"41,000",,,#NAME?,7,שירותים מקומיים,73,תכנון ובנין עיר,733,רישוי ופיקוח על הבניה,7332,פקוח על הבניה,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,181,הפרשות סוציאליות
182,733200 ,1 ,1733200.182,"שכ""ע- הנדסה מיסים",,,"39,000",,,#NAME?,7,שירותים מקומיים,73,תכנון ובנין עיר,733,רישוי ופיקוח על הבניה,7332,פקוח על הבניה,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,182,מיסיום ועלויות
570,733200 ,1 ,1733200.570,פיקוח על הב הוצ מיכון,,,"45,000",,,#NAME?,7,שירותים מקומיים,73,תכנון ובנין עיר,733,רישוי ופיקוח על הבניה,7332,פקוח על הבניה,,5,הוצאות מנהליות,57,מיכון ועיבוד נתונים,570,#N/A
750,733200 ,1 ,1733200.750,עב' קבלניות(שמאות),,,"145,000",,,#NAME?,7,שירותים מקומיים,73,תכנון ובנין עיר,733,רישוי ופיקוח על הבניה,7332,פקוח על הבניה,,7,הוצאות לפעולות,75,עבודות קבלניות,750,#N/A
110,741000 ,1 ,1741000.110,שכר ונלוות - אחזקה כללית,,,"1,023,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,741,מינהל נכסים ציבוריים,7410,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",11,השכר הקובע,110,#N/A
120,741000 ,1 ,1741000.120,"שכ""ע-אחז' כללית תוספות לש",,,"115,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,741,מינהל נכסים ציבוריים,7410,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",12,תוספות שאינן נכללות בשכר הקובע,120,#N/A
130,741000 ,1 ,1741000.130,"שכ""ע- אחז' כללית ש.נוספות",,,"50,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,741,מינהל נכסים ציבוריים,7410,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",13,שעות נוספות,130,#N/A
140,741000 ,1 ,1741000.140,"שכ""ע-אחז' כללית החזרי הוצ",,,"95,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,741,מינהל נכסים ציבוריים,7410,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",14,החזר הוצאות,140,#N/A
181,741000 ,1 ,1741000.181,"שכ""ע-אחז' כללית ה. סוציאל",,,"200,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,741,מינהל נכסים ציבוריים,7410,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,181,הפרשות סוציאליות
182,741000 ,1 ,1741000.182,"שכ""ע-אחז' כללית מיסים",,,"156,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,741,מינהל נכסים ציבוריים,7410,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,182,מיסיום ועלויות
420,741000 ,1 ,1741000.420,תקונים שונים,,,"2,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,741,מינהל נכסים ציבוריים,7410,#N/A,,4,אחזקת בינים ואספקת ציוד,42,תחזוקת מבנים,420,#N/A
530,741000 ,1 ,1741000.530,אחזקת ציוד וכלי המחלקה,,,"100,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,741,מינהל נכסים ציבוריים,7410,#N/A,,5,הוצאות מנהליות,53,הוצאות רכב מינהלי,530,#N/A
531,741000 ,1 ,1741000.531,הוצ' ר' ברלינגו חדש 1973368,,,"45,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,741,מינהל נכסים ציבוריים,7410,#N/A,,5,הוצאות מנהליות,53,הוצאות רכב מינהלי,531,דלק ושמנים
539,741000 ,1 ,1741000.539,רכב קניין 1973368,,,"41,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,741,מינהל נכסים ציבוריים,7410,#N/A,,5,הוצאות מנהליות,53,הוצאות רכב מינהלי,539,#N/A
720,741000 ,1 ,1741000.720,ציוד חומרים,,,"160,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,741,מינהל נכסים ציבוריים,7410,#N/A,,7,הוצאות לפעולות,72,חומרים,720,#N/A
740,741000 ,1 ,1741000.740,כלים מכשירים,,,"45,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,741,מינהל נכסים ציבוריים,7410,#N/A,,7,הוצאות לפעולות,74,"כלים, מכשירים וציוד",740,#N/A
750,741000 ,1 ,1741000.750,עב.קבל.אח' מתקני משחקים,,,"140,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,741,מינהל נכסים ציבוריים,7410,#N/A,,7,הוצאות לפעולות,75,עבודות קבלניות,750,#N/A
780,741000 ,1 ,1741000.780,הוצאות אחרות,,,"25,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,741,מינהל נכסים ציבוריים,7410,#N/A,,7,הוצאות לפעולות,78,הוצאות שונות,780,#N/A
930,741000 ,1 ,1741000.930,רכישת ציוד יסודי,,,"3,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,741,מינהל נכסים ציבוריים,7410,#N/A,,9,הוצאות חד פעמיות,93,רכישת ציוד יסודי,930,#N/A
110,742000 ,1 ,1742000.110,שכר ונלוות - מח' כבישים,,,"90,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,742,דרכים ומדרכות,7420,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",11,השכר הקובע,110,#N/A
120,742000 ,1 ,1742000.120,"שכ""ע-כבישים תוספות לשכר",,,"12,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,742,דרכים ומדרכות,7420,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",12,תוספות שאינן נכללות בשכר הקובע,120,#N/A
130,742000 ,1 ,1742000.130,"שכ""ע-כבישים ש.נוספות",,,"2,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,742,דרכים ומדרכות,7420,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",13,שעות נוספות,130,#N/A
140,742000 ,1 ,1742000.140,"שכ""ע-כבישים החזרי הוצאות",,,"6,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,742,דרכים ומדרכות,7420,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",14,החזר הוצאות,140,#N/A
181,742000 ,1 ,1742000.181,"שכ""ע-כבישים ה.סוציאליות",,,"11,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,742,דרכים ומדרכות,7420,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,181,הפרשות סוציאליות
182,742000 ,1 ,1742000.182,"שכ""ע-כבישים מיסים",,,"13,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,742,דרכים ומדרכות,7420,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,182,מיסיום ועלויות
720,742000 ,1 ,1742000.720,ציוד חמרים,,,"5,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,742,דרכים ומדרכות,7420,#N/A,,7,הוצאות לפעולות,72,חומרים,720,#N/A
110,743000 ,1 ,1743000.110,שכר ונלוות - מח' חשמל,,,"80,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,743,תאורת רחובות,7430,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",11,השכר הקובע,110,#N/A
120,743000 ,1 ,1743000.120,"שכ""ע-ת.רחובות תוספות לשכר",,,"8,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,743,תאורת רחובות,7430,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",12,תוספות שאינן נכללות בשכר הקובע,120,#N/A
130,743000 ,1 ,1743000.130,"שכ""ע-ת.רחובות ש. נוספות",,,"14,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,743,תאורת רחובות,7430,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",13,שעות נוספות,130,#N/A
140,743000 ,1 ,1743000.140,"שכ""ע-ת. רחובות החזרי הוצא",,,"21,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,743,תאורת רחובות,7430,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",14,החזר הוצאות,140,#N/A
181,743000 ,1 ,1743000.181,"שכ""ע-ת. רחובות ה. סוציאלי",,,"21,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,743,תאורת רחובות,7430,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,181,הפרשות סוציאליות
182,743000 ,1 ,1743000.182,"שכ""ע-ת. רחובות מיסים",,,"17,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,743,תאורת רחובות,7430,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,182,מיסיום ועלויות
720,743000 ,1 ,1743000.720,ציוד חמרים,,,"35,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,743,תאורת רחובות,7430,#N/A,,7,הוצאות לפעולות,72,חומרים,720,#N/A
740,743000 ,1 ,1743000.740,כלים מכשירים,,,"5,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,743,תאורת רחובות,7430,#N/A,,7,הוצאות לפעולות,74,"כלים, מכשירים וציוד",740,#N/A
750,743000 ,1 ,1743000.750,עבודות קבלניות,,,"2,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,743,תאורת רחובות,7430,#N/A,,7,הוצאות לפעולות,75,עבודות קבלניות,750,#N/A
760,743000 ,1 ,1743000.760,תאורת רחובות חשמל,,,"720,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,743,תאורת רחובות,7430,#N/A,,7,הוצאות לפעולות,76,קניית שירותים מרשויות ומוסדות,760,#N/A
720,744000 ,1 ,1744000.720,ציוד חומרים,,,"60,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,744,בטיחות בדרכים,7440,#N/A,,7,הוצאות לפעולות,72,חומרים,720,#N/A
740,744000 ,1 ,1744000.740,כלים מכשירים,,,"20,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,744,בטיחות בדרכים,7440,#N/A,,7,הוצאות לפעולות,74,"כלים, מכשירים וציוד",740,#N/A
780,744000 ,1 ,1744000.780,פעולות הסברה לנוער,,,"1,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,744,בטיחות בדרכים,7440,#N/A,,7,הוצאות לפעולות,78,הוצאות שונות,780,#N/A
830,745000 ,1 ,1745000.830,אגרת ניקוז,,,"65,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,745,תיעול וניקוז,7450,#N/A,,8,השתתפויות תמיכות ותרומות,83,#N/A,830,#N/A
110,746000 ,1 ,1746000.110,שכר ונלוות - מח' גנון,,,"1,696,000",,,,7,שירותים מקומיים,74,נכסים ציבוריים,746,גנים ונטיעות,7460,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",11,השכר הקובע,110,#N/A
120,746000 ,1 ,1746000.120,"שכ""ע-גינון תוספות לשכר",,,"212,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,746,גנים ונטיעות,7460,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",12,תוספות שאינן נכללות בשכר הקובע,120,#N/A
130,746000 ,1 ,1746000.130,"שכ""ע-גינון ש. נוספות",,,"47,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,746,גנים ונטיעות,7460,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",13,שעות נוספות,130,#N/A
140,746000 ,1 ,1746000.140,"שכ""ע-גינון החזרי הוצאות",,,"93,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,746,גנים ונטיעות,7460,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",14,החזר הוצאות,140,#N/A
181,746000 ,1 ,1746000.181,"שכ""ע-גינון ה.סוציאליות",,,"294,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,746,גנים ונטיעות,7460,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,181,הפרשות סוציאליות
182,746000 ,1 ,1746000.182,"שכ""ע-גינון מיסים",,,"249,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,746,גנים ונטיעות,7460,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,182,מיסיום ועלויות
420,746000 ,1 ,1746000.420,תקונים,,,"5,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,746,גנים ונטיעות,7460,#N/A,,4,אחזקת בינים ואספקת ציוד,42,תחזוקת מבנים,420,#N/A
432,746000 ,1 ,1746000.432,מים-צריכה עצמית,,,"820,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,746,גנים ונטיעות,7460,#N/A,,4,אחזקת בינים ואספקת ציוד,43,"חשמל, מים וחומרי ניקיון",432,מים
530,746000 ,1 ,1746000.530,אחזקת רכבי וכלי המחלקה,,,"240,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,746,גנים ונטיעות,7460,#N/A,,5,הוצאות מנהליות,53,הוצאות רכב מינהלי,530,#N/A
536,746000 ,1 ,1746000.536,אחזקת רכב מ.4625216 קאדי,,,"43,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,746,גנים ונטיעות,7460,#N/A,,5,הוצאות מנהליות,53,הוצאות רכב מינהלי,536,#N/A
720,746000 ,1 ,1746000.720,ציוד חמרים,,,"85,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,746,גנים ונטיעות,7460,#N/A,,7,הוצאות לפעולות,72,חומרים,720,#N/A
722,746000 ,1 ,1746000.722,פרויקטים - ועדת חזות,,,"2,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,746,גנים ונטיעות,7460,#N/A,,7,הוצאות לפעולות,72,חומרים,722,#N/A
740,746000 ,1 ,1746000.740,ציוד כלים מכשירים,,,"56,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,746,גנים ונטיעות,7460,#N/A,,7,הוצאות לפעולות,74,"כלים, מכשירים וציוד",740,#N/A
750,746000 ,1 ,1746000.750,עבודות    קבלניות,,,"350,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,746,גנים ונטיעות,7460,#N/A,,7,הוצאות לפעולות,75,עבודות קבלניות,750,#N/A
760,746000 ,1 ,1746000.760,גנים ונטיעות חשמל,,,"70,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,746,גנים ונטיעות,7460,#N/A,,7,הוצאות לפעולות,76,קניית שירותים מרשויות ומוסדות,760,#N/A
110,748000 ,1 ,1748000.110,בית העלמין,,,"29,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,748,בתי עלמין,7480,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",11,השכר הקובע,110,#N/A
120,748000 ,1 ,1748000.120,תוספות לשכר,,,"3,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,748,בתי עלמין,7480,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",12,תוספות שאינן נכללות בשכר הקובע,120,#N/A
140,748000 ,1 ,1748000.140,החזר הוצאות,,,"10,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,748,בתי עלמין,7480,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",14,החזר הוצאות,140,#N/A
181,748000 ,1 ,1748000.181,ניכויים סוציאלים,,,"7,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,748,בתי עלמין,7480,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,181,הפרשות סוציאליות
182,748000 ,1 ,1748000.182,מיסים,,,"7,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,748,בתי עלמין,7480,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,182,מיסיום ועלויות
750,748000 ,1 ,1748000.750,הוצאות בית העלמין,,,"100,000",,,,7,שירותים מקומיים,74,נכסים ציבוריים,748,בתי עלמין,7480,#N/A,,7,הוצאות לפעולות,75,עבודות קבלניות,750,#N/A
510,751000 ,1 ,1751000.510,חגיגות יום העצמאות כיבוד,,,"1,000",,,#NAME?,7,שירותים מקומיים,75,חגיגות מבצעים ואירועים,751,חגיגות יום העצמאות,7510,#N/A,,5,הוצאות מנהליות,51,"אש""ל וכיבודים",510,#N/A
720,751000 ,1 ,1751000.720,חמרים,,,"17,000",,,#NAME?,7,שירותים מקומיים,75,חגיגות מבצעים ואירועים,751,חגיגות יום העצמאות,7510,#N/A,,7,הוצאות לפעולות,72,חומרים,720,#N/A
750,751000 ,1 ,1751000.750,עבודות קבלניות,,,"242,000",,,#NAME?,7,שירותים מקומיים,75,חגיגות מבצעים ואירועים,751,חגיגות יום העצמאות,7510,#N/A,,7,הוצאות לפעולות,75,עבודות קבלניות,750,#N/A
780,751000 ,1 ,1751000.780,הוצאות אחרות,,,"6,000",,,#NAME?,7,שירותים מקומיים,75,חגיגות מבצעים ואירועים,751,חגיגות יום העצמאות,7510,#N/A,,7,הוצאות לפעולות,78,הוצאות שונות,780,#N/A
720,752000 ,1 ,1752000.720,טכסים - ציוד וחמרים,,,"4,000",,,#NAME?,7,שירותים מקומיים,75,חגיגות מבצעים ואירועים,752,חגיגות וטכסים אחרים,7520,#N/A,,7,הוצאות לפעולות,72,חומרים,720,#N/A
750,752000 ,1 ,1752000.750,עבודות קבלניות - טכסים,,,"15,000",,,#NAME?,7,שירותים מקומיים,75,חגיגות מבצעים ואירועים,752,חגיגות וטכסים אחרים,7520,#N/A,,7,הוצאות לפעולות,75,עבודות קבלניות,750,#N/A
780,752000 ,1 ,1752000.780,הוצאות אחרות - טכסים,,,"9,000",,,#NAME?,7,שירותים מקומיים,75,חגיגות מבצעים ואירועים,752,חגיגות וטכסים אחרים,7520,#N/A,,7,הוצאות לפעולות,78,הוצאות שונות,780,#N/A
513,756000 ,1 ,1756000.513,"כנסים ואירועים בנל""מ",,,"25,000",,,#NAME?,7,שירותים מקומיים,75,חגיגות מבצעים ואירועים,756,כנסים ואירועים בינלאומיים,7560,#N/A,,5,הוצאות מנהליות,51,"אש""ל וכיבודים",513,"נסיעות לחו""ל"
870,761000 ,1 ,1761000.870,"ד""ח מרכז שלטון מקומי",,,"28,000",,,#NAME?,7,שירותים מקומיים,76,שירותים עירוניים שונים,761,מוקד עירוני,7610,#N/A,,8,השתתפויות תמיכות ותרומות,87,תמיכות ביחידות סמך ומוסדות הרשות,870,#N/A
780,791000 ,1 ,1791000.780,מינהל שרותים חקלא הוצ אחר,,,"8,000",,,#NAME?,7,שירותים מקומיים,79,שירותים חקלאיים,791,מינהל שירותים חקלאים,7910,#N/A,,7,הוצאות לפעולות,78,הוצאות שונות,780,#N/A
110,811000 ,1 ,1811000.110,שכר ונלוות - מח' חנוך,,,"285,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,811,מינהל החינוך,8110,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",11,השכר הקובע,110,#N/A
120,811000 ,1 ,1811000.120,"שכ""ע-מח חינוך תוספות לשכר",,,"17,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,811,מינהל החינוך,8110,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",12,תוספות שאינן נכללות בשכר הקובע,120,#N/A
130,811000 ,1 ,1811000.130,"שכ""ע-מח חינוך ש. נוספות",,,"1,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,811,מינהל החינוך,8110,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",13,שעות נוספות,130,#N/A
140,811000 ,1 ,1811000.140,"שכ""ע-מח חינוך החזרי הוצאו",,,"2,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,811,מינהל החינוך,8110,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",14,החזר הוצאות,140,#N/A
181,811000 ,1 ,1811000.181,"שכ""ע-מח חינוך ה.סוציאליות",,,"67,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,811,מינהל החינוך,8110,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,181,הפרשות סוציאליות
182,811000 ,1 ,1811000.182,"שכ""ע-מח חינוך מיסים",,,"46,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,811,מינהל החינוך,8110,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,182,מיסיום ועלויות
420,811000 ,1 ,1811000.420,שיפוצים במ. חינוך,,,"111,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,811,מינהל החינוך,8110,#N/A,,4,אחזקת בינים ואספקת ציוד,42,תחזוקת מבנים,420,#N/A
530,811000 ,1 ,1811000.530,רכב סקודה -8857838 קיה מ11.8,,,"50,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,811,מינהל החינוך,8110,#N/A,,5,הוצאות מנהליות,53,הוצאות רכב מינהלי,530,#N/A
570,811000 ,1 ,1811000.570,מינהל החינוך -אוטומציה,,,"30,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,811,מינהל החינוך,8110,#N/A,,5,הוצאות מנהליות,57,מיכון ועיבוד נתונים,570,#N/A
720,811000 ,1 ,1811000.720,חומרים וספרים לבוגרים,,,"27,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,811,מינהל החינוך,8110,#N/A,,7,הוצאות לפעולות,72,חומרים,720,#N/A
871,811000 ,1 ,1811000.871,יוזמות חינוכיות,,,"150,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,811,מינהל החינוך,8110,#N/A,,8,השתתפויות תמיכות ותרומות,87,תמיכות ביחידות סמך ומוסדות הרשות,871,#N/A
872,811000 ,1 ,1811000.872,הקצבת תלמידים,,,"10,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,811,מינהל החינוך,8110,#N/A,,8,השתתפויות תמיכות ותרומות,87,תמיכות ביחידות סמך ומוסדות הרשות,872,#N/A
110,812200 ,1 ,1812200.110,שכר ונלוות - גני חובה,,,"1,818,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,812,חינוך קדם יסודי,8122,גני ילדים גיל חובה,,1,"משכורות וש""ע לעובדים לפי תקן",11,השכר הקובע,110,#N/A
120,812200 ,1 ,1812200.120,"שכ""ע-גני חובה תוספות לשכר",,,"182,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,812,חינוך קדם יסודי,8122,גני ילדים גיל חובה,,1,"משכורות וש""ע לעובדים לפי תקן",12,תוספות שאינן נכללות בשכר הקובע,120,#N/A
130,812200 ,1 ,1812200.130,"שכ""ע שעות נוספות",,,"54,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,812,חינוך קדם יסודי,8122,גני ילדים גיל חובה,,1,"משכורות וש""ע לעובדים לפי תקן",13,שעות נוספות,130,#N/A
140,812200 ,1 ,1812200.140,"שכ""ע-גני חובה החזרי הוצאו",,,"121,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,812,חינוך קדם יסודי,8122,גני ילדים גיל חובה,,1,"משכורות וש""ע לעובדים לפי תקן",14,החזר הוצאות,140,#N/A
181,812200 ,1 ,1812200.181,"שכ""ע-גני חובה ה.סוציאליות",,,"350,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,812,חינוך קדם יסודי,8122,גני ילדים גיל חובה,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,181,הפרשות סוציאליות
182,812200 ,1 ,1812200.182,"שכ""ע-גני חובה מיסים",,,"245,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,812,חינוך קדם יסודי,8122,גני ילדים גיל חובה,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,182,מיסיום ועלויות
431,812200 ,1 ,1812200.431,תשלומי חב' חשמל,,,"150,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,812,חינוך קדם יסודי,8122,גני ילדים גיל חובה,,4,אחזקת בינים ואספקת ציוד,43,"חשמל, מים וחומרי ניקיון",431,חשמל
720,812200 ,1 ,1812200.720,הקצבות לגננות,,,"90,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,812,חינוך קדם יסודי,8122,גני ילדים גיל חובה,,7,הוצאות לפעולות,72,חומרים,720,#N/A
740,812200 ,1 ,1812200.740,ציוד כלים מכשירים,,,"70,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,812,חינוך קדם יסודי,8122,גני ילדים גיל חובה,,7,הוצאות לפעולות,74,"כלים, מכשירים וציוד",740,#N/A
780,812200 ,1 ,1812200.780,גני ילדים חובה הוצאות,,,"53,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,812,חינוך קדם יסודי,8122,גני ילדים גיל חובה,,7,הוצאות לפעולות,78,הוצאות שונות,780,#N/A
930,812200 ,1 ,1812200.930,רכישת ציוד יסודי,,,"46,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,812,חינוך קדם יסודי,8122,גני ילדים גיל חובה,,9,הוצאות חד פעמיות,93,רכישת ציוד יסודי,930,#N/A
110,812300 ,1 ,1812300.110,שכר ונלוות - סייעות,,,"700,000",,,,8,שירותים ממלכתיים,81,חינוך,812,חינוך קדם יסודי,8123,גני ילדים טרום חובה,,1,"משכורות וש""ע לעובדים לפי תקן",11,השכר הקובע,110,#N/A
120,812300 ,1 ,1812300.120,"שכ""ע-סייעות תוספות",,,"65,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,812,חינוך קדם יסודי,8123,גני ילדים טרום חובה,,1,"משכורות וש""ע לעובדים לפי תקן",12,תוספות שאינן נכללות בשכר הקובע,120,#N/A
130,812300 ,1 ,1812300.130,"שכ""ע שעות נוספות-סייעות",,,"25,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,812,חינוך קדם יסודי,8123,גני ילדים טרום חובה,,1,"משכורות וש""ע לעובדים לפי תקן",13,שעות נוספות,130,#N/A
140,812300 ,1 ,1812300.140,"שכ""ע-סייעות החזרי הוצ",,,"70,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,812,חינוך קדם יסודי,8123,גני ילדים טרום חובה,,1,"משכורות וש""ע לעובדים לפי תקן",14,החזר הוצאות,140,#N/A
181,812300 ,1 ,1812300.181,"שכ""ע-סייעות ה.סוציאליות",,,"125,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,812,חינוך קדם יסודי,8123,גני ילדים טרום חובה,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,181,הפרשות סוציאליות
